athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,passing_completions,passing_completion_pct,passing_interceptions,passing_interception_pct,passing_net_passing_yards_per_game,passing_passing_attempts,passing_passing_touchdowns,passing_passing_touchdown_pct,passing_passing_yards,passing_sacks,passing_yards_per_pass_attempt
102597,Will,Rogers,Will Rogers,Will Rogers,215,74,QB,142,59.91600036621094,4,1.687999963760376,203.25,237,12,5.063000202178955,1626,14,6.861000061035156
4240094,Micah,Leon,Micah Leon,Micah Leon,220,77,QB,2,66.66699981689453,0,0,16,3,0,0,16,0,5.333000183105469
4240351,Tyler,Vander Waal,Tyler Vander Waal,Tyler Vander Waal,220,76,QB,55,50.92599868774414,6,5.556000232696533,111,108,3,2.7780001163482666,555,13,5.138999938964844
4241937,Kasim,Hill,Kasim Hill,Kasim Hill,234,74,QB,221,59.249000549316406,10,2.680999994277954,279.4545593261719,373,18,4.826000213623047,3074,21,8.241000175476074
4241965,Rocky,Lombardi,Rocky Lombardi,Rocky Lombardi,223,75,QB,171,57.382999420166016,5,1.6779999732971191,172.8333282470703,298,10,3.3559999465942383,2074,15,6.960000038146973
4245186,Frank,Harris,Frank Harris,Frank Harris,205,72,QB,218,64.88099670410156,8,2.38100004196167,250.60000610351562,336,18,5.35699987411499,2506,16,7.458000183105469
4248558,Jason,Brown,Jason Brown,Jason Brown,230,74,QB,135,63.08399963378906,3,1.4019999504089355,174.875,214,8,3.73799991607666,1399,14,6.5370001792907715
4249638,Zion,Webb,Zion Webb,Zion Webb,200,74,QB,97,50,6,3.0929999351501465,116.45454406738281,194,5,2.5769999027252197,1281,9,6.603000164031982
4250679,Dom,Shoffner,Dom Shoffner,Dom Shoffner,201,73,QB,4,44.444000244140625,1,11.111000061035156,12.333333015441895,9,0,0,37,0,4.111000061035156
4360056,Ben,Bryant,Ben Bryant,Ben Bryant,220,75,QB,150,61.72800064086914,6,2.4690001010894775,198.125,243,11,4.5269999504089355,1585,23,6.5229997634887695
4360230,Emory,Jones,Emory Jones,Emory Jones,212,75,QB,197,61.18000030517578,10,3.1059999465942383,184.9166717529297,322,18,5.590000152587891,2219,25,6.890999794006348
4360271,Tanner,Mordecai,Tanner Mordecai,Tanner Mordecai,218,74,QB,177,64.5989990234375,4,1.4600000381469727,187.44444274902344,274,6,2.190000057220459,1687,12,6.1570000648498535
4360423,Michael,Penix Jr.,Michael Penix Jr.,Michael Penix Jr.,213,75,QB,307,65.87999725341797,9,1.930999994277954,324.4615478515625,466,33,7.081999778747559,4218,10,9.052000045776367
4360650,Blake,Stenstrom,Blake Stenstrom,Blake Stenstrom,225,76,QB,210,59.4900016784668,5,1.4160000085830688,224.3000030517578,353,13,3.683000087738037,2243,26,6.354000091552734
4360689,Tyler,Shough,Tyler Shough,Tyler Shough,230,77,QB,67,60.36000061035156,4,3.6040000915527344,186.5,111,7,6.306000232696533,746,9,6.7210001945495605
4360698,Joe,Milton III,Joe Milton III,Joe Milton III,235,77,QB,229,64.68900299072266,5,1.4119999408721924,234.4166717529297,354,20,5.650000095367432,2813,16,7.946000099182129
4360799,Jordan,Travis,Jordan Travis,Jordan Travis,212,73,QB,207,63.888999938964844,2,0.6169999837875366,250.5454559326172,324,20,6.172999858856201,2756,14,8.505999565124512
4360846,Theo,Day,Theo Day,Theo Day,231,77,QB,204,60.7140007019043,15,4.464000225067139,258.18182373046875,336,16,4.76200008392334,2840,30,8.45199966430664
4360890,Jordan,McCloud,Jordan McCloud,Jordan McCloud,199,72,QB,261,68.86499786376953,9,2.375,283.3333435058594,379,32,8.442999839782715,3400,19,8.970999717712402
4360900,Jason,Bean,Jason Bean,Jason Bean,195,75,QB,105,61.40399932861328,4,2.3389999866485596,186.77777099609375,171,12,7.01800012588501,1681,5,9.829999923706055
4360936,Zack,Annexstad,Zack Annexstad,Zack Annexstad,220,75,QB,221,69.71600341796875,5,1.5770000219345093,234.55555725097656,317,17,5.36299991607666,2111,7,6.658999919891357
4361025,Jack,Tuttle,Jack Tuttle,Jack Tuttle,210,76,QB,15,88.23500061035156,0,0,26,17,1,5.881999969482422,130,0,7.646999835968018
4361091,Jacob,Sirmon,Jacob Sirmon,Jacob Sirmon,230,77,QB,133,56.35599899291992,9,3.813999891281128,156.875,236,8,3.390000104904175,1255,18,5.317999839782715
4361222,Layne,Hatcher,Layne Hatcher,Layne Hatcher,210,72,QB,64,65.305999755859375,1,1.0199999809265137,97,98,4,4.081999778747559,582,11,5.939000129699707
4361493,Jack,Plummer,Jack Plummer,Jack Plummer,215,77,QB,235,63.513999938964844,12,3.243000030517578,235.61538696289062,370,21,5.676000118255615,3063,29,8.2779998779296875
4361497,Carson,Baker,Carson Baker,Carson Baker,205,75,QB,21,46.66699981689453,1,2.2219998836517334,45.599998474121094,45,0,0,228,13,5.066999912261963
4361607,Andrew,Peasley,Andrew Peasley,Andrew Peasley,218,74,QB,146,60.58100128173828,5,2.075000047683716,165.72727966308594,241,20,8.298999786376953,1823,23,7.564000129699707
4361636,John,Paddock,John Paddock,John Paddock,190,72,QB,85,59.441001892089844,3,2.0980000495910645,213,143,9,6.294000148773193,1278,6,8.937000274658203
4361653,Devin,Leary,Devin Leary,Devin Leary,217,73,QB,193,56.268001556396484,10,2.9149999618530273,203.3333282470703,343,23,6.705999851226807,2440,20,7.113999843597412
4361690,Sean,Chambers,Sean Chambers,Sean Chambers,228,75,QB,50,54.94499969482422,2,2.197999954223633,73.91666412353516,91,9,9.890000343322754,887,6,9.746999740600586
4361735,Re-al,Mitchell,Re-al Mitchell,Re-al Mitchell,210,72,QB,3,60,0,0,2.75,5,0,0,22,0,4.400000095367432
4361825,Spencer,Sanders,Spencer Sanders,Spencer Sanders,210,73,QB,19,65.516998291015625,0,0,39.71428680419922,29,3,10.345000267028809,278,0,9.586000442504883
4361959,Quincy,Patterson,Quincy Patterson,Quincy Patterson,235,75,QB,20,41.66699981689453,3,6.25,26.285715103149414,48,0,0,184,7,3.8329999446868896
4361994,Sam,Hartman,Sam Hartman,Sam Hartman,210,73,QB,191,63.45500183105469,8,2.6579999923706055,224.0833282470703,301,24,7.9730000495910645,2689,14,8.934000015258789
4362073,Casey,Thompson,Casey Thompson,Casey Thompson,200,73,QB,50,63.29100036621094,5,6.328999996185303,169.6666717529297,79,5,6.328999996185303,509,3,6.442999839782715
4362140,Steven,Krajewski,Steven Krajewski,Steven Krajewski,215,76,QB,139,54.08599853515625,7,2.7239999771118164,145.5454559326172,257,14,5.447000026702881,1601,20,6.230000019073486
4362159,Alan,Bowman,Alan Bowman,Alan Bowman,209,76,QB,270,59.73500061035156,12,2.6549999713897705,235.23077392578125,452,13,2.875999927520752,3058,7,6.764999866485596
4362211,Trey,Lowe,Trey Lowe,Trey Lowe,215,74,QB,0,0,0,0,0,3,0,0,0,0,0
4362260,Carter,Bradley,Carter Bradley,Carter Bradley,216,75,QB,221,67.79100036621094,7,2.1470000743865967,241.81817626953125,326,19,5.828000068664551,2660,27,8.15999984741211
4362365,Davis,Brin,Davis Brin,Davis Brin,210,74,QB,330,64.70600128173828,16,3.13700008392334,285.9166564941406,510,22,4.314000129699707,3431,26,6.7270002365112305
4362723,Gunnar,Watson,Gunnar Watson,Gunnar Watson,210,75,QB,247,61.290000915527344,5,1.2410000562667847,256.8461608886719,403,27,6.699999809265137,3339,22,8.28499984741211
4362894,Jalen,Mayden,Jalen Mayden,Jalen Mayden,220,75,QB,199,63.375999450683594,9,2.865999937057495,169.25,314,10,3.184999942779541,2031,21,6.4679999351501465
4363410,Dylan,Hopkins,Dylan Hopkins,Dylan Hopkins,225,74,QB,157,55.67399978637695,9,3.190999984741211,188.5454559326172,282,11,3.9010000228881836,2074,15,7.355000019073486
4363640,Jeremy,Moussa,Jeremy Moussa,Jeremy Moussa,225,75,QB,195,57.69200134277344,7,2.071000099182129,236.72727966308594,338,19,5.620999813079834,2604,13,7.703999996185303
4365325,Colby,Suits,Colby Suits,Colby Suits,240,76,QB,158,56.02799987792969,10,3.5460000038146973,191.89999389648438,282,13,4.610000133514404,1919,16,6.804999828338623
4366190,Kylan,Weisser,Kylan Weisser,Kylan Weisser,220,75,QB,81,52.59700012207031,7,4.545000076293945,130.3333282470703,154,2,1.2990000247955322,782,12,5.078000068664551
4366715,Jeff,Undercuffler Jr.,Jeff Undercuffler Jr.,Jeff Undercuffler Jr.,240,77,QB,138,61.606998443603516,9,4.01800012588501,137.8000030517578,224,4,1.7860000133514404,1378,21,6.1519999504089355
4367591,Marquez,McCray,Marquez McCray,Marquez McCray,225,74,QB,212,64.832000732421875,6,1.8350000381469727,236.5454559326172,327,21,6.421999931335449,2602,33,7.956999778747559
4368343,Austin,Reed,Austin Reed,Austin Reed,220,74,QB,289,61.48899841308594,11,2.3399999141693115,278.3333435058594,470,31,6.5960001945495605,3340,7,7.105999946594238
4368348,Nic,Baker,Nic Baker,Nic Baker,202,69,QB,234,65.180999755859375,7,1.9500000476837158,210.84616088867188,359,17,4.735000133514404,2741,41,7.635000228881836
4368398,Mitch,Davidson,Mitch Davidson,Mitch Davidson,220,76,QB,256,69.56500244140625,6,1.6299999952316284,237.53846740722656,368,24,6.521999835968018,3088,17,8.390999794006348
4368767,Parker,McKinney,Parker McKinney,Parker McKinney,208,75,QB,265,63.24599838256836,12,2.864000082015991,275.7272644042969,419,20,4.7729997634887695,3033,14,7.238999843597412
4368768,DJ,Irons,DJ Irons,DJ Irons,215,76,QB,88,66.16500091552734,3,2.25600004196167,144.39999389648438,133,3,2.25600004196167,722,14,5.428999900817871
4368833,Michael,Hiers,Michael Hiers,Michael Hiers,215,73,QB,314,72.01799774169922,8,1.8350000381469727,277.81817626953125,436,18,4.127999782562256,3056,35,7.008999824523926
4369448,Darren,Grainger,Darren Grainger,Darren Grainger,225,76,QB,225,66.96399688720703,7,2.0829999446868896,197,336,17,5.059999942779541,2364,14,7.035999774932861
4369839,J.T.,Shrout,J.T. Shrout,J.T. Shrout,215,75,QB,24,47.058998107910156,2,3.921999931335449,113.5,51,0,0,227,1,4.451000213623047
4370775,Brennan,Armstrong,Brennan Armstrong,Brennan Armstrong,212,74,QB,146,62.393001556396484,6,2.563999891281128,147.36363220214844,234,11,4.701000213623047,1621,14,6.927000045776367
4370935,Trazon,Connley,Trazon Connley,Trazon Connley,196,74,QB,134,55.14400100708008,10,4.114999771118164,171.5,243,9,3.7039999961853027,2058,27,8.468999862670898
4372768,Phil,Jurkovec,Phil Jurkovec,Phil Jurkovec,235,77,QB,57,50.893001556396484,3,2.678999900817871,136.3333282470703,112,6,5.35699987411499,818,12,7.303999900817871
4373013,Preston,Weeks,Preston Weeks,Preston Weeks,222,75,QB,63,57.27299880981445,3,2.7269999980926514,117.14286041259766,110,8,7.2729997634887695,820,6,7.454999923706055
4373851,Desmond,Trotter,Desmond Trotter,Desmond Trotter,220,75,QB,20,83.33300018310547,1,4.166999816894531,118,24,4,16.66699981689453,236,2,9.833000183105469
4373895,Ben,Wooldridge,Ben Wooldridge,Ben Wooldridge,215,75,QB,39,56.52199935913086,1,1.4490000009536743,169.3333282470703,69,5,7.245999813079834,508,3,7.361999988555908
4373934,Chevan,Cordeiro,Chevan Cordeiro,Chevan Cordeiro,187,73,QB,207,62.1619987487793,4,1.2009999752044678,213.1666717529297,333,19,5.705999851226807,2558,18,7.682000160217285
4374303,JT,Daniels,JT Daniels,JT Daniels,237,74,QB,181,63.066001892089844,7,2.438999891281128,271.4444580078125,287,21,7.316999912261963,2443,15,8.51200008392334
4379400,Matthew,Downing,Matthew Downing,Matthew Downing,203,72,QB,125,57.869998931884766,4,1.8519999980926514,191.5,216,19,8.795999526977539,1915,26,8.866000175476074
4383604,Deveon,Bryant,Deveon Bryant,Deveon Bryant,225,77,QB,62,53.91299819946289,3,2.6089999675750732,63.099998474121094,115,2,1.7389999628067017,631,11,5.486999988555908
4384187,Aaron,Allen,Aaron Allen,Aaron Allen,200,73,QB,191,63.45500183105469,6,1.9930000305175781,208.72727966308594,301,15,4.982999801635742,2296,16,7.627999782562256
4384546,Corey,Fields Jr.,Corey Fields Jr.,Corey Fields Jr.,195,72,QB,94,52.513999938964844,9,5.0279998779296875,126.5,179,13,7.263000011444092,1265,4,7.066999912261963
4384603,Will,McElvain,Will McElvain,Will McElvain,185,71,QB,239,63.56399917602539,5,1.3300000429153442,225.18182373046875,376,24,6.382999897003174,2477,23,6.5879998207092285
4426335,Graham,Mertz,Graham Mertz,Graham Mertz,215,75,QB,261,72.904998779296875,3,0.8379999995231628,263.9090881347656,358,20,5.586999893188477,2903,31,8.109000205993652
4426338,Bo,Nix,Bo Nix,Bo Nix,217,74,QB,336,77.240997314453125,3,0.6899999976158142,318.8461608886719,435,40,9.194999694824219,4145,5,9.529000282287598
4426339,Spencer,Rattler,Spencer Rattler,Spencer Rattler,217,73,QB,275,68.9219970703125,8,2.005000114440918,265.5,399,19,4.76200008392334,3186,40,7.985000133514404
4426348,Jayden,Daniels,Jayden Daniels,Jayden Daniels,210,76,QB,236,72.1709976196289,4,1.2230000495910645,317.6666564941406,327,40,12.232000350952148,3812,22,11.656999588012695
4426417,Jacob,Zeno,Jacob Zeno,Jacob Zeno,215,76,QB,279,73.61499786376953,9,2.375,284.18182373046875,379,20,5.2769999504089355,3126,28,8.248000144958496
4426430,Taisun,Phommachanh,Taisun Phommachanh,Taisun Phommachanh,215,76,QB,139,61.233001708984375,6,2.6429998874664307,167.44444274902344,227,6,2.6429998874664307,1507,19,6.638999938964844
4426444,Connor,Bazelak,Connor Bazelak,Connor Bazelak,225,75,QB,147,60.99599838256836,7,2.9049999713897705,171.39999389648438,241,11,4.564000129699707,1714,21,7.111999988555908
4426494,John Rhys,Plumlee,John Rhys Plumlee,John Rhys Plumlee,200,72,QB,145,63.87699890136719,8,3.5239999294281006,230.3333282470703,227,13,5.7270002365112305,2073,9,9.131999969482422
4426499,Hank,Bachmeier,Hank Bachmeier,Hank Bachmeier,221,73,QB,182,67.65799713134766,5,1.8589999675750732,228.6666717529297,269,10,3.7170000076293945,2058,20,7.651000022888184
4426519,Boone,Abbott,Boone Abbott,Boone Abbott,190,74,QB,17,48.57099914550781,3,8.571000099182129,64,35,1,2.8570001125335693,192,2,5.486000061035156
4426687,Johnathan,Bennett,Johnathan Bennett,Johnathan Bennett,230,72,QB,1,16.66699981689453,0,0,1.5,6,0,0,6,0,1
4426688,Kaiden,Bennett,Kaiden Bennett,Kaiden Bennett,188,71,QB,184,64.56099700927734,8,2.806999921798706,182.5,285,16,5.613999843597412,2190,13,7.684000015258789
4426770,Spencer,Brasch,Spencer Brasch,Spencer Brasch,205,76,QB,2,50,0,0,52,4,1,25,52,1,13
4426845,Dylan,Cadwallader,Dylan Cadwallader,Dylan Cadwallader,190,74,QB,71,62.28099822998047,2,1.753999948501587,97,114,1,0.8769999742507935,582,2,5.105000019073486
4426847,Zach,Calzada,Zach Calzada,Zach Calzada,200,76,QB,188,66.430999755859375,9,3.180000066757202,324.75,283,19,6.714000225067139,2598,14,9.180000305175781
4426884,Quincy,Casey,Quincy Casey,Quincy Casey,180,73,QB,115,58.9739990234375,6,3.0769999027252197,186.25,195,11,5.640999794006348,1490,13,7.640999794006348
4426894,Dante,Chachere,Dante Chachere,Dante Chachere,195,75,QB,143,61.904998779296875,7,3.0299999713897705,143,231,16,6.926000118255615,1573,18,6.809999942779541
4426966,Garrett,Shrader,Garrett Shrader,Garrett Shrader,225,76,QB,134,62.617000579833984,6,2.803999900817871,153.27272033691406,214,13,6.074999809265137,1686,25,7.879000186920166
4427191,Dequan,Finn,Dequan Finn,Dequan Finn,205,74,QB,201,63.40700149536133,9,2.8389999866485596,204.38461303710938,317,22,6.940000057220459,2657,10,8.381999969482422
4427238,Dillon,Gabriel,Dillon Gabriel,Dillon Gabriel,204,71,QB,266,69.27100372314453,6,1.562999963760376,305,384,30,7.813000202178955,3660,17,9.531000137329102
4427243,Brett,Gabbert,Brett Gabbert,Brett Gabbert,210,72,QB,111,59.358001708984375,5,2.6740000247955322,204.25,187,14,7.486999988555908,1634,15,8.73799991607666
4427244,Peter,Parrish,Peter Parrish,Peter Parrish,198,73,QB,25,51.02000045776367,4,8.163000106811523,70.66666412353516,49,0,0,212,4,4.327000141143799
4427313,Ta'Quan,Roberson,Ta'Quan Roberson,Ta'Quan Roberson,205,71,QB,197,58.284000396728516,6,1.774999976158142,188.63636779785156,338,12,3.549999952316284,2075,7,6.138999938964844
4427344,Chase,Griffin,Chase Griffin,Chase Griffin,195,70,QB,1,25,0,0,5.333333492279053,4,0,0,16,1,4
4427351,Grant,Gunnell,Grant Gunnell,Grant Gunnell,220,78,QB,14,63.63600158691406,1,4.545000076293945,100,22,0,0,100,2,4.545000076293945
4427354,Jarrett,Guest,Jarrett Guest,Jarrett Guest,200,75,QB,44,72.13099670410156,2,3.2790000438690186,139.1999969482422,61,7,11.475000381469727,696,0,11.40999984741211
4427455,Cade,McNamara,Cade McNamara,Cade McNamara,205,73,QB,46,51.111000061035156,3,3.3329999446868896,101,90,4,4.443999767303467,505,8,5.611000061035156
4427731,Tyler,Knoop,Tyler Knoop,Tyler Knoop,188,72,QB,215,63.79800033569336,10,2.9670000076293945,230.3000030517578,337,19,5.638000011444092,2303,13,6.834000110626221
4427911,Hollis,Mathis,Hollis Mathis,Hollis Mathis,170,74,QB,3,42.856998443603516,0,0,4.888888835906982,7,0,0,44,0,6.285999774932861
4427924,Justin,Allen,Justin Allen,Justin Allen,185,70,QB,30,53.57099914550781,2,3.571000099182129,68,56,1,1.7860000133514404,272,7,4.85699987411499
4427928,Brian,Maurer,Brian Maurer,Brian Maurer,215,77,QB,195,56.358001708984375,9,2.6010000705718994,206.60000610351562,346,14,4.046000003814697,2066,9,5.9710001945495605
4427936,Grayson,McCall,Grayson McCall,Grayson McCall,220,75,QB,151,67.41100311279297,6,2.678999900817871,274.1428527832031,224,10,4.464000225067139,1919,12,8.567000389099121
4427949,Clifton,McDowell,Clifton McDowell,Clifton McDowell,224,76,QB,122,59.512001037597656,3,1.4630000591278076,130.84616088867188,205,12,5.854000091552734,1701,17,8.29800033569336
4427966,Maverick,McIvor,Maverick McIvor,Maverick McIvor,210,74,QB,164,55.59299850463867,5,1.6950000524520874,179.27272033691406,295,15,5.085000038146973,1972,12,6.684999942779541
4428186,Alex,Padilla,Alex Padilla,Alex Padilla,194,73,QB,5,71.42900085449219,0,0,19.66666603088379,7,0,0,59,0,8.428999900817871
4428275,Cade,Pribula,Cade Pribula,Cade Pribula,205,73,QB,47,50,5,5.318999767303467,71.83333587646484,94,2,2.128000020980835,431,13,4.585000038146973
4428432,Cameron,Sapp,Cameron Sapp,Cameron Sapp,215,74,QB,32,52.45899963378906,3,4.918000221252441,79,61,6,9.836000442504883,553,3,9.065999984741211
4428439,Collin,Schlee,Collin Schlee,Collin Schlee,225,75,QB,14,45.1609992980957,2,6.452000141143799,23.16666603088379,31,1,3.2260000705718994,139,3,4.484000205993652
4428443,Eddie,Schott,Eddie Schott,Eddie Schott,220,77,QB,4,57.143001556396484,1,14.28600025177002,16,7,0,0,16,2,2.2860000133514404
4428512,Kedon,Slovis,Kedon Slovis,Kedon Slovis,215,75,QB,153,57.51900100708008,6,2.25600004196167,214.5,266,12,4.511000156402588,1716,12,6.451000213623047
4428671,Caden,Bell,Caden Bell,Caden Bell,200,72,QB,56,42.42399978637695,2,1.5149999856948853,83.57142639160156,132,2,1.5149999856948853,585,12,4.432000160217285
4428693,Trent,Tompkins,Trent Tompkins,Trent Tompkins,189,72,WR,0,0,0,0,0,2,0,0,0,0,0
4428805,Connor,Watkins,Connor Watkins,Connor Watkins,225,75,QB,152,56.50600051879883,10,3.7170000076293945,206.23077392578125,269,20,7.434999942779541,2681,24,9.967000007629395
4428890,Levi,Williams,Levi Williams,Levi Williams,230,77,QB,23,57.5,1,2.5,73.5,40,4,10,294,4,7.349999904632568
4428993,Haynes,King,Haynes King,Haynes King,204,75,QB,219,61.86399841308594,15,4.236999988555908,229.5833282470703,354,26,7.34499979019165,2755,15,7.7820000648498535
4429020,DJ,Uiagalelei,DJ Uiagalelei,DJ Uiagalelei,252,76,QB,180,57.143001556396484,7,2.2219998836517334,219.8333282470703,315,21,6.666999816894531,2638,11,8.375
4429032,Hudson,Card,Hudson Card,Hudson Card,210,74,QB,215,58.90399932861328,8,2.191999912261963,217,365,15,4.110000133514404,2387,21,6.539999961853027
4429066,Jeff,Sims,Jeff Sims,Jeff Sims,220,76,QB,28,59.57400131225586,6,12.765999794006348,56.400001525878906,47,1,2.128000020980835,282,5,6
4429068,Ethan,Garbers,Ethan Garbers,Ethan Garbers,210,75,QB,89,66.417999267578125,3,2.239000082015991,140.57142639160156,134,9,6.716000080108643,984,12,7.3429999351501465
