athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,passing_completions,passing_completion_pct,passing_interceptions,passing_interception_pct,passing_net_passing_yards_per_game,passing_passing_attempts,passing_passing_touchdowns,passing_passing_touchdown_pct,passing_passing_yards,passing_sacks,passing_yards_per_pass_attempt
4429070,Shane,Illingworth,Shane Illingworth,Shane Illingworth,233,78,QB,15,55.555999755859375,1,3.7039999961853027,175,27,0,0,175,5,6.480999946594238
4429079,Luke,Doty,Luke Doty,Luke Doty,209,73,QB,2,50,0,0,2.125,4,0,0,17,1,4.25
4429088,Drew,Pyne,Drew Pyne,Drew Pyne,190,72,QB,26,53.06100082397461,3,6.122000217437744,136.5,49,2,4.081999778747559,273,11,5.571000099182129
4429133,Malik,Hornsby,Malik Hornsby,Malik Hornsby,190,74,QB,8,53.33300018310547,1,6.666999816894531,11.857142448425293,15,0,0,83,1,5.5329999923706055
4429145,Harrison,Bailey,Harrison Bailey,Harrison Bailey,230,77,QB,3,60,0,0,51,5,1,20,51,0,10.199999809265137
4429149,Brendon,Lewis,Brendon Lewis,Brendon Lewis,215,74,QB,131,55.507999420166016,6,2.5420000553131104,109.41666412353516,236,2,0.847000002861023,1313,22,5.564000129699707
4429179,Aidan,Bouman,Aidan Bouman,Aidan Bouman,245,77,QB,187,66.78600311279297,6,2.1429998874664307,196.23077392578125,280,15,5.35699987411499,2551,13,9.111000061035156
4429270,Tyler,Beverett,Tyler Beverett,Tyler Beverett,205,75,QB,14,43.75,0,0,57.5,32,0,0,115,3,3.5940001010894775
4429415,Mikele,Colasurdo,Mikele Colasurdo,Mikele Colasurdo,220,73,QB,5,62.5,0,0,15.666666984558105,8,0,0,47,1,5.875
4429435,Brady,Cook,Brady Cook,Brady Cook,205,74,QB,233,66.38200378417969,6,1.7089999914169312,265.75,351,20,5.697999954223633,3189,20,9.085000038146973
4429463,Jacolby,Criswell,Jacolby Criswell,Jacolby Criswell,230,73,QB,17,62.9630012512207,0,0,35.75,27,3,11.111000061035156,143,5,5.296000003814697
4429516,Doug,Brumfield,Doug Brumfield,Doug Brumfield,225,78,QB,26,52,2,4,42,50,0,0,252,9,5.039999961853027
4429582,Joseph,Fagnano,Joseph Fagnano,Joseph Fagnano,224,75,QB,18,51.42900085449219,1,2.8570001125335693,86.5,35,0,0,173,4,4.942999839782715
4429595,Chandler,Fields,Chandler Fields,Chandler Fields,195,70,QB,83,70.94000244140625,3,2.563999891281128,182.8000030517578,117,7,5.982999801635742,914,11,7.811999797821045
4429620,Justin,Fomby,Justin Fomby,Justin Fomby,195,75,QB,15,83.33300018310547,0,0,39.5,18,1,5.556000232696533,158,2,8.7779998779296875
4429801,Tucker,Gleason,Tucker Gleason,Tucker Gleason,235,75,QB,14,66.66699981689453,0,0,66.33333587646484,21,4,19.04800033569336,199,1,9.47599983215332
4429847,Garrett,Greene,Garrett Greene,Garrett Greene,202,71,QB,135,53.150001525878906,4,1.5750000476837158,198,254,15,5.906000137329102,2178,4,8.574999809265137
4429955,Will,Howard,Will Howard,Will Howard,242,77,QB,219,61.345001220703125,10,2.8010001182556152,220.25,357,24,6.7230000495910645,2643,16,7.4029998779296875
4430016,Nate,Lamb,Nate Lamb,Nate Lamb,220,76,QB,2,33.33300018310547,0,0,4,6,0,0,20,1,3.3329999446868896
4430033,Cooper,Legas,Cooper Legas,Cooper Legas,215,73,QB,138,64.78900146484375,8,3.75600004196167,201.6666717529297,213,19,8.920000076293945,1815,20,8.520999908447266
4430431,Kurtis,Rourke,Kurtis Rourke,Kurtis Rourke,231,77,QB,195,63.518001556396484,5,1.628999948501587,200.63636779785156,307,11,3.5829999446868896,2207,14,7.189000129699707
4430457,Gavin,Screws,Gavin Screws,Gavin Screws,205,73,QB,15,50,2,6.666999816894531,43.66666793823242,30,0,0,131,4,4.367000102996826
4430590,Payton,Thorne,Payton Thorne,Payton Thorne,203,74,QB,149,62.60499954223633,9,3.7820000648498535,139.25,238,15,6.302999973297119,1671,28,7.020999908447266
4430686,Grant,Wells,Grant Wells,Grant Wells,212,74,QB,38,55.071998596191406,2,2.8989999294281006,104.19999694824219,69,5,7.245999813079834,521,3,7.551000118255615
4430699,Jack,Salopek,Jack Salopek,Jack Salopek,186,75,QB,42,66.66699981689453,2,3.174999952316284,63.20000076293945,63,1,1.5870000123977661,316,5,5.015999794006348
4430775,Hayden,Wolff,Hayden Wolff,Hayden Wolff,235,77,QB,148,65.48699951171875,5,2.2119998931884766,188.125,226,8,3.5399999618530273,1505,18,6.658999919891357
4430829,Michael,Alaimo,Michael Alaimo,Michael Alaimo,225,76,QB,79,54.861000061035156,4,2.7780001163482666,116.5,144,2,1.3890000581741333,932,27,6.4720001220703125
4430836,Chubba,Purdy,Chubba Purdy,Chubba Purdy,210,74,QB,31,54.38600158691406,3,5.263000011444092,76.4000015258789,57,2,3.509000062942505,382,5,6.702000141143799
4430841,Carson,Beck,Carson Beck,Carson Beck,220,76,QB,289,72.430999755859375,6,1.503999948501587,287.5384521484375,399,22,5.513999938964844,3738,10,9.368000030517578
4430865,Jay,Butterfield,Jay Butterfield,Jay Butterfield,223,78,QB,7,63.63600158691406,0,0,40,11,1,9.090999603271484,80,1,7.2729997634887695
4430912,Malakai,Anthony,Malakai Anthony,Malakai Anthony,220,74,QB,49,48.51499938964844,2,1.9800000190734863,113.57142639160156,101,8,7.921000003814697,795,7,7.870999813079834
4431091,Ben,Finley,Ben Finley,Ben Finley,195,75,QB,54,57.446998596191406,4,4.255000114440918,95.33333587646484,94,3,3.190999984741211,572,3,6.085000038146973
4431246,Baron,May,Baron May,Baron May,200,72,QB,14,51.85200119018555,1,3.7039999961853027,67,27,2,7.4070000648498535,201,7,7.443999767303467
4431302,Ricky,Ortega,Ricky Ortega,Ricky Ortega,185,70,QB,20,47.61899948120117,1,2.38100004196167,27.55555534362793,42,1,2.38100004196167,248,2,5.90500020980835
4431325,Taylen,Green,Taylen Green,Taylen Green,221,78,QB,121,57.07500076293945,9,4.244999885559082,134.76922607421875,212,11,5.189000129699707,1752,8,8.263999938964844
4431375,Ken,Seals,Ken Seals,Ken Seals,220,75,QB,105,58.659000396728516,4,2.234999895095825,118.30000305175781,179,11,6.144999980926514,1183,13,6.609000205993652
4431387,Evan,Simon,Evan Simon,Evan Simon,205,75,QB,2,66.66699981689453,0,0,30,3,1,33.33300018310547,30,0,10
4431397,Logan,Smothers,Logan Smothers,Logan Smothers,200,74,QB,60,55.555999755859375,3,2.7780001163482666,59.54545593261719,108,6,5.556000232696533,655,6,6.065000057220459
4431416,Kiael,Kelly,Kiael Kelly,Kiael Kelly,210,74,QB,66,53.22600173950195,3,2.4189999103546143,48.08333206176758,124,2,1.6130000352859497,577,9,4.6529998779296875
4431452,Drake,Maye,Drake Maye,Drake Maye,230,76,QB,269,63.29399871826172,9,2.118000030517578,300.6666564941406,425,24,5.646999835968018,3608,29,8.48900032043457
4431465,Behren,Morton,Behren Morton,Behren Morton,215,74,QB,155,62,7,2.799999952316284,166.44444274902344,250,12,4.800000190734863,1498,14,5.992000102996826
4431513,Tyler,Buchner,Tyler Buchner,Tyler Buchner,215,73,QB,8,42.10499954223633,0,0,30.5,19,0,0,61,0,3.2109999656677246
4431565,Walter,Simmons III,Walter Simmons III,Walter Simmons III,195,74,QB,64,50.39400100708008,4,3.1500000953674316,55.11111068725586,127,2,1.5750000476837158,496,16,3.9059998989105225
4431574,Eli,Stowers,Eli Stowers,Eli Stowers,225,76,QB,4,50,0,0,7.615384578704834,8,1,12.5,99,0,12.375
4431580,Miller,Moss,Miller Moss,Miller Moss,200,74,QB,23,71.875,0,0,103,32,1,3.125,309,0,9.656000137329102
4431611,Caleb,Williams,Caleb Williams,Caleb Williams,215,73,QB,266,68.55699920654297,5,1.2890000343322754,302.75,388,30,7.73199987411499,3633,33,9.36299991607666
4431633,Goose,Crowder,Goose Crowder,Goose Crowder,214,74,QB,9,69.23100280761719,0,0,31.33333396911621,13,1,7.691999912261963,94,1,7.230999946594238
4431948,TJ,Finley,TJ Finley,TJ Finley,255,79,QB,264,68.57099914550781,8,2.078000068664551,273.9166564941406,385,24,6.234000205993652,3287,27,8.538000106811523
4431976,Dustin,Fletcher,Dustin Fletcher,Dustin Fletcher,219,75,QB,22,61.111000061035156,1,2.7780001163482666,70.33333587646484,36,1,2.7780001163482666,211,1,5.861000061035156
4432138,Mason,Garcia,Mason Garcia,Mason Garcia,249,77,QB,48,50.5260009765625,2,2.1050000190734863,58.28571319580078,95,1,1.0529999732971191,408,3,4.295000076293945
4432232,Jackson,Hardy,Jackson Hardy,Jackson Hardy,224,76,QB,8,47.058998107910156,3,17.64699935913086,24,17,2,11.765000343322754,96,2,5.646999835968018
4432289,Collin,Ironside,Collin Ironside,Collin Ironside,205,74,QB,134,61.750999450683594,6,2.765000104904175,177,217,4,1.843000054359436,1416,22,6.525000095367432
4432556,Kody,Sparks,Kody Sparks,Kody Sparks,220,77,QB,7,63.63600158691406,1,9.090999603271484,22.5,11,1,9.090999603271484,90,0,8.182000160217285
4432612,Christian,Veilleux,Christian Veilleux,Christian Veilleux,220,76,QB,94,51.08700180053711,8,4.3480000495910645,168.42857360839844,184,7,3.803999900817871,1179,7,6.4079999923706055
4432690,Dematrius,Davis,Dematrius Davis,Dematrius Davis,202,71,QB,42,68.85199737548828,3,4.918000221252441,82.5999984741211,61,3,4.918000221252441,413,7,6.769999980926514
4432691,Carlos,Del Rio-Wilson,Carlos Del Rio-Wilson,Carlos Del Rio-Wilson,222,74,QB,26,50.97999954223633,6,11.765000343322754,40.28571319580078,51,3,5.881999969482422,282,3,5.5289998054504395
4432722,Athan,Kaliakmanis,Athan Kaliakmanis,Athan Kaliakmanis,210,76,QB,156,53.06100082397461,9,3.061000108718872,153.1666717529297,294,14,4.76200008392334,1838,21,6.251999855041504
4432733,Clay,Millen,Clay Millen,Clay Millen,210,75,QB,15,62.5,1,4.166999816894531,110,24,0,0,110,1,4.583000183105469
4432734,Jalen,Milroe,Jalen Milroe,Jalen Milroe,220,74,QB,171,65.516998291015625,6,2.2990000247955322,226.5,261,23,8.812000274658203,2718,38,10.413999557495117
4432759,Sawyer,Robertson,Sawyer Robertson,Sawyer Robertson,218,76,QB,66,56.40999984741211,4,3.4189999103546143,144,117,2,1.7089999914169312,864,9,7.385000228881836
4432762,Shedeur,Sanders,Shedeur Sanders,Shedeur Sanders,215,74,QB,298,69.302001953125,3,0.6980000138282776,293.6363525390625,430,27,6.2789998054504395,3230,52,7.51200008392334
4432767,Preston,Stone,Preston Stone,Preston Stone,219,73,QB,206,59.88399887084961,6,1.74399995803833,266.4166564941406,344,28,8.140000343322754,3197,12,9.293999671936035
4432774,Ty,Thompson,Ty Thompson,Ty Thompson,220,76,QB,24,77.41899871826172,1,3.2260000705718994,49.5,31,4,12.902999877929688,297,0,9.581000328063965
4432782,Brock,Vandagriff,Brock Vandagriff,Brock Vandagriff,210,75,QB,12,66.66699981689453,0,0,23.571428298950195,18,2,11.111000061035156,165,1,9.166999816894531
4432803,Kaidon,Salter,Kaidon Salter,Kaidon Salter,200,73,QB,162,60.902000427246094,5,1.8799999952316284,211.53846740722656,266,31,11.654000282287598,2750,9,10.338000297546387
4433824,Hank,Gibbs,Hank Gibbs,Hank Gibbs,240,77,QB,5,33.33300018310547,0,0,24.799999237060547,15,1,6.666999816894531,124,3,8.267000198364258
4433829,Mitch,Griffis,Mitch Griffis,Mitch Griffis,193,71,QB,124,59.90299987792969,7,3.381999969482422,172.55555725097656,207,9,4.3480000495910645,1553,35,7.501999855041504
4433886,Tate,Rodemaker,Tate Rodemaker,Tate Rodemaker,196,76,QB,32,57.143001556396484,0,0,72.85713958740234,56,5,8.928999900817871,510,5,9.107000350952148
4433932,Mike,Wright,Mike Wright,Mike Wright,195,76,QB,48,56.47100067138672,3,3.5290000438690186,37.75,85,3,3.5290000438690186,453,5,5.328999996185303
4433969,Timmy,McClain,Timmy McClain,Timmy McClain,196,73,QB,63,64.28600311279297,2,2.0409998893737793,168,98,9,9.184000015258789,1008,10,10.28600025177002
4433970,J.J.,McCarthy,J.J. McCarthy,J.J. McCarthy,202,75,QB,213,74.21600341796875,4,1.3940000534057617,202.3076934814453,287,19,6.619999885559082,2630,18,9.163999557495117
4433971,Kyle,McCord,Kyle McCord,Kyle McCord,215,75,QB,229,65.80500030517578,6,1.7239999771118164,264.1666564941406,348,24,6.896999835968018,3170,16,9.109000205993652
4565315,Blake,Shapen,Blake Shapen,Blake Shapen,205,72,QB,184,61.744998931884766,3,1.0069999694824219,273.5,298,13,4.361999988555908,2188,25,7.3420000076293945
4565552,Deacon,Hill,Deacon Hill,Deacon Hill,258,75,QB,115,49.35599899291992,6,2.575000047683716,91.33333587646484,233,5,2.1459999084472656,1096,20,4.703999996185303
4566381,Casey,Case,Casey Case,Casey Case,222,78,QB,145,54.92399978637695,10,3.7880001068115234,190.55555725097656,264,10,3.7880001068115234,1715,15,6.495999813079834
4567031,Michael,Kern,Michael Kern,Michael Kern,192,74,QB,57,61.957000732421875,2,2.1740000247955322,161.75,92,4,4.3480000495910645,647,11,7.0329999923706055
4567097,Taulia,Tagovailoa,Taulia Tagovailoa,Taulia Tagovailoa,208,71,QB,290,66.36199951171875,11,2.5169999599456787,281.4166564941406,437,25,5.7210001945495605,3377,27,7.728000164031982
4567102,Paul,Tyson,Paul Tyson,Paul Tyson,215,76,QB,3,75,0,0,21,4,1,25,42,0,10.5
4567149,KJ,Jefferson,KJ Jefferson,KJ Jefferson,247,75,QB,190,64.18900299072266,8,2.703000068664551,175.5833282470703,296,19,6.419000148773193,2107,42,7.118000030517578
4567241,Kinkead,Dent,Kinkead Dent,Kinkead Dent,205,76,QB,192,54.23699951171875,8,2.259999990463257,209.4545440673828,354,25,7.061999797821045,2304,12,6.507999897003174
4567461,Alex,Flinn,Alex Flinn,Alex Flinn,233,73,QB,159,54.827999114990234,12,4.138000011444092,129.8333282470703,290,6,2.069000005722046,1558,28,5.372000217437744
4567707,Grayson,James,Grayson James,Grayson James,235,75,QB,19,51.35100173950195,1,2.703000068664551,72.66666412353516,37,1,2.703000068664551,218,6,5.892000198364258
4567747,Garrett,Nussmeier,Garrett Nussmeier,Garrett Nussmeier,205,74,QB,17,51.51499938964844,0,0,39.20000076293945,33,1,3.0299999713897705,196,0,5.939000129699707
4567748,Sam,Huard,Sam Huard,Sam Huard,200,74,QB,185,60.85499954223633,10,3.2890000343322754,245,304,18,5.921000003814697,2205,12,7.252999782562256
4568411,Cornelious,Brown IV,Cornelious Brown IV,Cornelious Brown IV,210,77,QB,7,58.33300018310547,1,8.333000183105469,12.666666984558105,12,0,0,38,1,3.1670000553131104
4569119,Chris,Herron,Chris Herron,Chris Herron,208,74,WR,0,0,1,33.33300018310547,0,3,0,0,0,0,0
4569184,Trenton,Bourguet,Trenton Bourguet,Trenton Bourguet,190,72,QB,151,60.887001037597656,4,1.6130000352859497,185.75,248,1,0.40299999713897705,1486,6,5.992000102996826
4569414,Chase,Artopoeus,Chase Artopoeus,Chase Artopoeus,208,74,QB,187,62.75199890136719,7,2.3489999771118164,267.20001220703125,298,20,6.710999965667725,2672,16,8.965999603271484
4569535,Jacob,Clark,Jacob Clark,Jacob Clark,217,77,QB,66,62.856998443603516,2,1.9049999713897705,254.5,105,10,9.52400016784668,1018,5,9.694999694824219
4569598,Dylan,Morris,Dylan Morris,Dylan Morris,197,72,QB,9,64.28600311279297,1,7.14300012588501,56,14,1,7.14300012588501,224,0,16
4569628,Aaron,Angelos,Aaron Angelos,Aaron Angelos,194,NA,QB,52,56.52199935913086,2,2.1740000247955322,74.14286041259766,92,3,3.260999917984009,519,11,5.640999794006348
4570057,Cole,Snyder,Cole Snyder,Cole Snyder,208,74,QB,203,54.56999969482422,9,2.4189999103546143,175.75,372,13,3.494999885559082,2109,17,5.669000148773193
4570088,Connor,Genal,Connor Genal,Connor Genal,215,77,QB,3,50,1,16.66699981689453,9.5,6,0,0,19,1,3.1670000553131104
4570259,Daniel,Richardson,Daniel Richardson,Daniel Richardson,205,70,QB,208,65.40899658203125,10,3.1449999809265137,181.90908813476562,318,13,4.0879998207092285,2001,25,6.291999816894531
4570554,Chandler,Rogers,Chandler Rogers,Chandler Rogers,195,72,QB,262,62.233001708984375,5,1.187999963760376,281.8333435058594,421,29,6.888000011444092,3382,33,8.032999992370605
4570743,Santino,Marucci,Santino Marucci,Santino Marucci,217,73,QB,12,57.143001556396484,2,9.52400016784668,75.5,21,1,4.76200008392334,151,3,7.190000057220459
4570905,Kris,Brown,Kris Brown,Kris Brown,216,76,QB,0,0,0,0,0,2,0,0,0,0,0
4571184,Justin,Miller,Justin Miller,Justin Miller,210,75,QB,210,59.659000396728516,9,2.556999921798706,229.72727966308594,352,28,7.954999923706055,2527,9,7.178999900817871
4571272,Nick,Howard,Nick Howard,Nick Howard,225,74,QB,33,49.25400161743164,3,4.478000164031982,30.200000762939453,67,1,1.4930000305175781,302,1,4.506999969482422
4571293,Miles,Hastings,Miles Hastings,Miles Hastings,189,73,QB,230,63.361000061035156,10,2.755000114440918,215.27272033691406,363,14,3.8570001125335693,2368,9,6.5229997634887695
4571339,Brock,Domann,Brock Domann,Brock Domann,225,74,QB,5,100,0,0,14.666666984558105,5,0,0,44,0,8.800000190734863
4571364,Hajj-Malik,Williams,Hajj-Malik Williams,Hajj-Malik Williams,205,72,QB,232,70.516998291015625,8,2.431999921798706,236.72727966308594,329,19,5.775000095367432,2604,25,7.914999961853027
4571366,Charlie,Dean,Charlie Dean,Charlie Dean,205,73,QB,15,65.21700286865234,3,13.043000221252441,98,23,0,0,98,0,4.261000156402588
4571721,Pierce,Holley,Pierce Holley,Pierce Holley,215,74,QB,239,60.81399917602539,7,1.781000018119812,247.5454559326172,393,17,4.326000213623047,2723,35,6.928999900817871
4571819,Keegan,Shoemaker,Keegan Shoemaker,Keegan Shoemaker,210,75,QB,264,63.00699996948242,11,2.625,227.90908813476562,419,15,3.5799999237060547,2507,17,5.982999801635742
4573398,Max,Brosmer,Max Brosmer,Max Brosmer,217,74,QB,291,63.95600128173828,6,1.319000005722046,314.4545593261719,455,29,6.374000072479248,3459,16,7.6020002365112305
4573455,Darius,Perrantes,Darius Perrantes,Darius Perrantes,220,72,QB,131,49.810001373291016,18,6.843999862670898,193.6666717529297,263,21,7.985000133514404,2324,14,8.836999893188477
4573600,Zachary,Clement,Zachary Clement,Zachary Clement,220,72,QB,104,60.46500015258789,5,2.9070000648498535,107,172,9,5.232999801635742,1177,6,6.8429999351501465
4573680,Nolan,Grooms,Nolan Grooms,Nolan Grooms,188,74,QB,161,64.4000015258789,8,3.200000047683716,186.3000030517578,250,22,8.800000190734863,1863,21,7.452000141143799
4573878,Jonathan,Murphy,Jonathan Murphy,Jonathan Murphy,190,72,QB,85,53.797000885009766,3,1.8990000486373901,148.75,158,8,5.063000202178955,1190,15,7.5320000648498535
4573913,Bret,Bushka,Bret Bushka,Bret Bushka,205,70,QB,173,62.909000396728516,6,2.181999921798706,162.63636779785156,275,14,5.091000080108643,1789,17,6.505000114440918
4574024,Rob,McCoy,Rob McCoy,Rob McCoy,190,73,QB,105,54.124000549316406,5,2.5769999027252197,129.125,194,3,1.5460000038146973,1033,10,5.324999809265137
4574106,Matt,O'Connor,Matt O'Connor,Matt O'Connor,205,74,QB,103,54.7869987487793,7,3.7230000495910645,135.6999969482422,188,6,3.190999984741211,1357,12,7.2179999351501465
4574356,Tyler,Huff,Tyler Huff,Tyler Huff,208,73,QB,183,61.20399856567383,6,2.006999969482422,169.36363220214844,299,10,3.3440001010894775,1863,17,6.230999946594238
4574423,Cole,Dow,Cole Dow,Cole Dow,208,73,QB,36,47.36800003051758,7,9.211000442504883,31.100000381469727,76,6,7.894999980926514,311,3,4.0920000076293945
4574790,Harold,Blood,Harold Blood,Harold Blood,180,74,QB,150,57.915000915527344,11,4.247000217437744,190.10000610351562,259,13,5.019000053405762,1901,32,7.340000152587891
4574809,Jalon,Jones,Jalon Jones,Jalon Jones,205,75,QB,67,61.46799850463867,4,3.6700000762939453,64.5999984741211,109,2,1.8350000381469727,646,13,5.927000045776367
4575668,Gavin,Hardison,Gavin Hardison,Gavin Hardison,215,75,QB,73,56.5890007019043,7,5.426000118255615,189.39999389648438,129,5,3.875999927520752,947,14,7.341000080108643
4575909,Roman,Fuller,Roman Fuller,Roman Fuller,206,76,QB,20,66.66699981689453,3,10,40.33333206176758,30,2,6.666999816894531,121,1,4.0329999923706055
4576064,Davius,Richard,Davius Richard,Davius Richard,215,75,QB,166,60.805999755859375,4,1.465000033378601,197.90908813476562,273,21,7.691999912261963,2177,12,7.973999977111816
4576127,Haden,Carlson,Haden Carlson,Haden Carlson,215,75,QB,7,58.33300018310547,0,0,40,12,0,0,120,3,10
4576189,Aveon,Smith,Aveon Smith,Aveon Smith,210,73,QB,48,50,2,2.0829999446868896,70.888885498046875,96,2,2.0829999446868896,638,7,6.645999908447266
4577440,Grant,Sergent,Grant Sergent,Grant Sergent,212,74,QB,65,61.904998779296875,2,1.9049999713897705,223.25,105,7,6.666999816894531,893,14,8.505000114440918
4577478,Tyler,Riddell,Tyler Riddell,Tyler Riddell,183,72,QB,21,45.652000427246094,2,4.3480000495910645,80.33333587646484,46,1,2.1740000247955322,241,3,5.238999843597412
