athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,passing_completions,passing_completion_pct,passing_interceptions,passing_interception_pct,passing_net_passing_yards_per_game,passing_passing_attempts,passing_passing_touchdowns,passing_passing_touchdown_pct,passing_passing_yards,passing_sacks,passing_yards_per_pass_attempt
4887446,Gevani,McCoy,Gevani McCoy,Gevani McCoy,170,72,QB,230,64.97200012207031,8,2.259999990463257,243.25,354,15,4.236999988555908,2919,29,8.246000289916992
4887635,Brady,Meitz,Brady Meitz,Brady Meitz,190,73,QB,98,57.310001373291016,7,4.093999862670898,142,171,8,4.677999973297119,1278,14,7.473999977111816
4887689,Duce,Taylor,Duce Taylor,Duce Taylor,180,73,QB,18,42.856998443603516,4,9.52400016784668,66,42,2,4.76200008392334,198,2,4.714000225067139
4888130,Noah,Bodden,Noah Bodden,Noah Bodden,218,76,QB,21,51.220001220703125,2,4.877999782562256,75.19999694824219,41,1,2.438999891281128,376,3,9.170999526977539
4889929,Quinn,Ewers,Quinn Ewers,Quinn Ewers,195,74,QB,248,70.654998779296875,6,1.7089999914169312,287.3636474609375,351,21,5.982999801635742,3161,25,9.005999565124512
4890365,Tyler,Szalkowski,Tyler Szalkowski,Tyler Szalkowski,225,74,QB,30,65.21700286865234,4,8.696000099182129,47.79999923706055,46,1,2.1740000247955322,239,6,5.196000099182129
4890420,Dino,Maldonado,Dino Maldonado,Dino Maldonado,205,71,QB,27,55.10200119018555,2,4.081999778747559,44.75,49,1,2.0409998893737793,179,3,3.6530001163482666
4893657,Gavin,Wimsatt,Gavin Wimsatt,Gavin Wimsatt,225,75,QB,131,47.810001373291016,8,2.9200000762939453,137.5833282470703,274,9,3.2850000858306885,1651,14,6.026000022888184
4895117,Jiya,Wright,Jiya Wright,Jiya Wright,205,73,QB,107,52.45100021362305,8,3.921999931335449,124.5999984741211,204,10,4.9019999504089355,1246,23,6.107999801635742
4896184,C.J.,Henry,C.J. Henry,C.J. Henry,180,70,QB,4,80,0,0,24,5,0,0,24,1,4.800000190734863
4899046,Brendan,Sorsby,Brendan Sorsby,Brendan Sorsby,230,75,QB,135,57.202999114990234,5,2.11899995803833,158.6999969482422,236,15,6.355999946594238,1587,17,6.724999904632568
4899880,Bennett,Meredith,Bennett Meredith,Bennett Meredith,210,75,QB,7,63.63600158691406,0,0,14.333333015441895,11,0,0,43,2,3.9089999198913574
4911929,Alonza,Barnett III,Alonza Barnett III,Alonza Barnett III,203,72,QB,3,27.273000717163086,1,9.090999603271484,15,11,0,0,15,0,1.3639999628067017
4911961,Jack,Lausch,Jack Lausch,Jack Lausch,205,74,QB,2,66.66699981689453,0,0,1.25,3,0,0,10,1,3.3329999446868896
4912238,Turner,Helton,Turner Helton,Turner Helton,180,74,QB,8,100,0,0,41,8,1,12.5,82,1,10.25
4912647,Austin,Novosad,Austin Novosad,Austin Novosad,200,75,QB,4,100,0,0,7,4,0,0,14,0,3.5
4912864,Raheim,Jeter,Raheim Jeter,Raheim Jeter,219,73,QB,1,50,0,0,1,2,0,0,1,0,0.5
4915622,Jake,Strong,Jake Strong,Jake Strong,210,73,QB,35,53.84600067138672,6,9.230999946594238,204.5,65,2,3.0769999027252197,409,0,6.291999816894531
4915713,Walter,Taylor,Walter Taylor,Walter Taylor,235,79,QB,5,33.33300018310547,1,6.666999816894531,8.800000190734863,15,0,0,44,3,2.933000087738037
4915837,Grayson,Loftis,Grayson Loftis,Grayson Loftis,205,75,QB,72,53.73099899291992,3,2.239000082015991,164.60000610351562,134,8,5.96999979019165,823,5,6.142000198364258
4915980,John,Mateer,John Mateer,John Mateer,217,73,QB,13,76.47100067138672,1,5.881999969482422,21.363636016845703,17,2,11.765000343322754,235,0,13.824000358581543
4916436,E.J.,Warner,E.J. Warner,E.J. Warner,190,72,QB,256,57.52799987792969,12,2.697000026702881,307.6000061035156,445,23,5.169000148773193,3076,8,6.9120001792907715
4916888,Bert,Emanuel Jr.,Bert Emanuel Jr.,Bert Emanuel Jr.,220,75,QB,19,51.35100173950195,3,8.107999801635742,47.66666793823242,37,3,8.107999801635742,286,6,7.730000019073486
4917093,Ryan,Staub,Ryan Staub,Ryan Staub,200,73,QB,23,57.5,0,0,84.66666412353516,40,1,2.5,254,4,6.349999904632568
4918099,Kenny,Minchey,Kenny Minchey,Kenny Minchey,215,73,QB,2,100,0,0,12,2,0,0,12,0,6
4920156,Dylan,Rizk,Dylan Rizk,Dylan Rizk,205,74,QB,4,80,0,0,28,5,0,0,28,1,5.599999904632568
4920158,Brock,Glenn,Brock Glenn,Brock Glenn,213,74,QB,10,40,0,0,22.5,25,0,0,90,4,3.5999999046325684
4920193,Ethan,Crawford,Ethan Crawford,Ethan Crawford,215,72,QB,17,47.22200012207031,0,0,48,36,3,8.333000183105469,240,9,6.666999816894531
4920227,Gio,Lopez,Gio Lopez,Gio Lopez,223,73,QB,27,64.28600311279297,2,4.76200008392334,70.75,42,1,2.38100004196167,283,1,6.73799991607666
4923285,McCae,Hillstead,McCae Hillstead,McCae Hillstead,185,70,QB,87,59.183998107910156,8,5.441999912261963,143.57142639160156,147,10,6.802999973297119,1005,17,6.836999893188477
4986096,Chase,Jenkins,Chase Jenkins,Chase Jenkins,187,72,QB,12,66.66699981689453,1,5.556000232696533,30.66666603088379,18,0,0,92,1,5.111000061035156
5044387,Anthony,Colandrea,Anthony Colandrea,Anthony Colandrea,180,71,QB,154,62.60200119018555,9,3.6589999198913574,244.75,246,13,5.284999847412109,1958,20,7.959000110626221
5054036,Jackson,Brousseau,Jackson Brousseau,Jackson Brousseau,220,76,QB,1,50,0,0,12,2,0,0,12,0,6
5075392,Keldric,Luster,Keldric Luster,Keldric Luster,225,70,QB,2,33.33300018310547,0,0,7.666666507720947,6,0,0,23,0,3.8329999446868896
5075800,Emory,Williams,Emory Williams,Emory Williams,220,77,QB,44,61.97200012207031,1,1.4079999923706055,94,71,3,4.224999904632568,470,4,6.619999885559082
5075805,Aidan,Chiles,Aidan Chiles,Aidan Chiles,200,75,QB,24,68.57099914550781,0,0,34.33333206176758,35,4,11.428999900817871,309,4,8.829000473022461
5076949,Evan,Bullock,Evan Bullock,Evan Bullock,215,77,QB,2,40,1,20,21,5,0,0,21,1,4.199999809265137
5077693,Blake,Murphy,Blake Murphy,Blake Murphy,171,71,QB,53,50.96200180053711,5,4.808000087738037,180.25,104,4,3.8459999561309814,721,10,6.933000087738037
5078166,Ajani,Sheppard,Ajani Sheppard,Ajani Sheppard,230,74,QB,2,100,0,0,23,2,0,0,23,0,11.5
5078278,Lincoln,Kienholz,Lincoln Kienholz,Lincoln Kienholz,200,74,QB,4,80,0,0,12.5,5,0,0,25,0,5
5078810,Sam,Leavitt,Sam Leavitt,Sam Leavitt,200,74,QB,15,65.21700286865234,2,8.696000099182129,34.75,23,2,8.696000099182129,139,3,6.043000221252441
5080403,Jaylen,Raynor,Jaylen Raynor,Jaylen Raynor,204,72,QB,150,58.82400131225586,6,2.3529999256134033,230,255,15,5.881999969482422,2300,23,9.020000457763672
5081178,Trace,Campbell,Trace Campbell,Trace Campbell,235,77,QB,4,44.444000244140625,0,0,47,9,0,0,47,0,5.2220001220703125
5081239,Steven,Johnson,Steven Johnson,Steven Johnson,190,76,QB,3,50,1,16.66699981689453,67,6,1,16.66699981689453,67,1,11.166999816894531
5081405,AJ,Swann,AJ Swann,AJ Swann,228,75,QB,107,54.59199905395508,7,3.571000099182129,242.8333282470703,196,12,6.122000217437744,1457,11,7.434000015258789
5081504,Blake,Horvath,Blake Horvath,Blake Horvath,195,74,QB,6,50,0,0,21,12,2,16.66699981689453,84,1,7
5081856,Nate,Glantz,Nate Glantz,Nate Glantz,206,72,QB,71,49.305999755859375,5,3.4719998836517334,143.5,144,3,2.0829999446868896,861,19,5.979000091552734
5082005,Tyriq,Starks,Tyriq Starks,Tyriq Starks,210,74,QB,5,50,0,0,35,10,0,0,35,2,3.5
5082330,John Alan,Richter,John Alan Richter,John Alan Richter,215,75,QB,3,75,0,0,49,4,0,0,49,0,12.25
5082361,Damon,Stewart,Damon Stewart,Damon Stewart,160,73,QB,121,64.36199951171875,4,2.128000020980835,159.60000610351562,188,11,5.85099983215332,1596,8,8.48900032043457
5082633,Evan,Svoboda,Evan Svoboda,Evan Svoboda,245,77,QB,22,61.111000061035156,1,2.7780001163482666,23,36,0,0,184,2,5.111000061035156
5082965,Tommy,Ulatowski,Tommy Ulatowski,Tommy Ulatowski,181,74,QB,60,49.58700180053711,2,1.652999997138977,81.888885498046875,121,7,5.784999847412109,737,9,6.091000080108643
5083042,Skyler,Locklear,Skyler Locklear,Skyler Locklear,189,71,QB,3,75,0,0,59,4,1,25,59,0,14.75
5083103,Davis,Bryson,Davis Bryson,Davis Bryson,190,69,QB,2,18.18199920654297,0,0,13.25,11,0,0,53,0,4.817999839782715
5083145,Bo,Kelly,Bo Kelly,Bo Kelly,195,72,QB,62,55.356998443603516,2,1.7860000133514404,90,112,4,3.571000099182129,630,6,5.625
5083171,Jack,Layne,Jack Layne,Jack Layne,195,73,QB,25,78.125,0,0,65,32,8,25,325,3,10.156000137329102
5083213,Jordan,Reed,Jordan Reed,Jordan Reed,212,78,QB,16,53.33300018310547,0,0,53,30,1,3.3329999446868896,212,2,7.066999912261963
5083223,Shea,Kuykendall,Shea Kuykendall,Shea Kuykendall,205,73,QB,52,64.197998046875,2,2.4690001010894775,151.3333282470703,81,2,2.4690001010894775,454,4,5.605000019073486
5083285,Tanner,Maddocks,Tanner Maddocks,Tanner Maddocks,190,73,QB,6,100,0,0,11,6,0,0,44,0,7.333000183105469
5083373,Ashten,Snelsire,Ashten Snelsire,Ashten Snelsire,210,75,QB,6,42.856998443603516,2,14.28600025177002,23.5,14,0,0,47,1,3.3570001125335693
5083436,Barry,Kleinpeter,Barry Kleinpeter,Barry Kleinpeter,183,74,QB,1,20,0,0,3,5,0,0,9,3,1.7999999523162842
5083569,Jaden,Craig,Jaden Craig,Jaden Craig,215,74,QB,58,59.79399871826172,2,2.062000036239624,110.71428680419922,97,4,4.124000072479248,775,14,7.989999771118164
5083757,Paxton,DeLaurent,Paxton DeLaurent,Paxton DeLaurent,215,77,QB,159,64.37200164794922,2,0.8100000023841858,256,247,11,4.453000068664551,1792,19,7.255000114440918
5083758,Patrick,Heitert,Patrick Heitert,Patrick Heitert,201,72,QB,67,56.779998779296875,2,1.6950000524520874,96.28571319580078,118,3,2.5420000553131104,674,15,5.711999893188477
5083846,Ryan,Schuster,Ryan Schuster,Ryan Schuster,208,74,QB,7,43.75,1,6.25,12.666666984558105,16,0,0,38,4,2.375
5083847,Dean,DeNobile,Dean DeNobile,Dean DeNobile,192,73,QB,170,66.66699981689453,5,1.9609999656677246,166.4166717529297,255,20,7.8429999351501465,1997,20,7.830999851226807
5083895,Luke,Schomburg,Luke Schomburg,Luke Schomburg,194,75,QB,43,52.43899917602539,3,3.6589999198913574,86.16666412353516,82,2,2.438999891281128,517,1,6.304999828338623
5083941,Collin,Shannon,Collin Shannon,Collin Shannon,200,73,QB,52,55.91400146484375,3,3.2260000705718994,142.75,93,2,2.1510000228881836,571,12,6.139999866485596
5083986,Jamari,Jones,Jamari Jones,Jamari Jones,210,75,QB,19,51.35100173950195,0,0,32.75,37,1,2.703000068664551,131,1,3.5409998893737793
5084053,Maddux,Richey,Maddux Richey,Maddux Richey,198,74,QB,3,42.856998443603516,0,0,18,7,0,0,18,1,2.571000099182129
5084084,Kevin,Jennings,Kevin Jennings,Kevin Jennings,189,72,QB,37,64.91200256347656,2,3.509000062942505,71.16666412353516,57,4,7.01800012588501,427,3,7.491000175476074
5084180,Diego,Pavia,Diego Pavia,Diego Pavia,200,72,QB,210,61.58399963378906,8,2.3459999561309814,208.2142791748047,341,26,7.625,2915,19,8.54800033569336
5084304,Chancellor,Edwards,Chancellor Edwards,Chancellor Edwards,195,76,QB,52,55.319000244140625,3,3.190999984741211,92.4000015258789,94,4,4.255000114440918,462,9,4.914999961853027
5084305,Mekhi,Hagens,Mekhi Hagens,Mekhi Hagens,200,75,QB,53,45.29899978637695,4,3.4189999103546143,61.33333206176758,117,3,2.563999891281128,552,12,4.7179999351501465
5084352,Bryce,Patterson,Bryce Patterson,Bryce Patterson,205,74,QB,26,52,4,8,114.25,50,8,16,457,3,9.140000343322754
5084404,Liam,O'Brien,Liam O'Brien,Liam O'Brien,210,72,QB,3,75,0,0,3.875,4,0,0,31,0,7.75
5084553,William,Riddle,William Riddle,William Riddle,184,72,QB,45,44.11800003051758,6,5.881999969482422,76.57142639160156,102,0,0,536,12,5.255000114440918
5084769,Angel,Flores,Angel H Flores,Angel H Flores,210,72,QB,52,73.23899841308594,3,4.224999904632568,90.57142639160156,71,5,7.041999816894531,634,7,8.930000305175781
5084802,AJ,Wilson,AJ Wilson,AJ Wilson,166,74,QB,2,100,0,0,1.5,2,1,50,12,0,6
5084828,Luke,Bottari,Luke Bottari,Luke Bottari,205,70,QB,6,60,0,0,61,10,0,0,61,0,6.099999904632568
5085112,Emmett,Brown,Emmett Brown,Emmett Brown,187,70,QB,2,50,1,25,14,4,0,0,14,0,3.5
5085259,Ashton,Frye,Ashton Frye,Ashton Frye,195,76,QB,5,45.45500183105469,0,0,25.5,11,0,0,51,0,4.636000156402588
5085337,Keyone,Jenkins,Keyone Jenkins,Keyone Jenkins,190,71,QB,194,58.433998107910156,11,3.312999963760376,220.18182373046875,332,11,3.312999963760376,2422,37,7.295000076293945
5085356,Austin,Myers,Austin Myers,Austin Myers,205,76,QB,3,60,0,0,26.5,5,1,20,53,0,10.600000381469727
5085570,Logan,Gonzalez,Logan Gonzalez,Logan Gonzalez,200,75,QB,8,66.66699981689453,0,0,32.66666793823242,12,1,8.333000183105469,98,0,8.166999816894531
5085644,Coulter,Cleland,Coulter Cleland,Coulter Cleland,200,73,QB,119,70,8,4.705999851226807,128.72727966308594,170,17,10,1416,11,8.329000473022461
5085714,Jordan,Pachot,Jordan Pachot,Jordan Pachot,195,74,QB,183,67.52799987792969,9,3.321000099182129,228.5,271,19,7.011000156402588,2285,22,8.432000160217285
5085718,Hess,Horne,Hess Horne,Hess Horne,190,74,QB,1,33.33300018310547,0,0,1,3,0,0,4,0,1.3329999446868896
5085784,Chase,Mason,Chase Mason,Chase Mason,225,76,QB,15,62.5,0,0,28,24,0,0,196,0,8.166999816894531
5085788,Enzo,Arjona,Enzo Arjona,Enzo Arjona,200,72,QB,8,88.88899993896484,0,0,22,9,0,0,66,1,7.333000183105469
5085808,Marqui,Adams,Marqui Adams,Marqui Adams,175,73,QB,110,59.78300094604492,9,4.890999794006348,161.3333282470703,184,9,4.890999794006348,1452,19,7.890999794006348
5085848,Carson,Jones,Carson Jones,Carson Jones,198,74,QB,57,56.43600082397461,2,1.9800000190734863,90.33333587646484,101,7,6.931000232696533,542,5,5.366000175476074
5085941,Zach,Osborne,Zach Osborne,Zach Osborne,215,74,QB,57,66.27899932861328,3,3.48799991607666,82.42857360839844,86,5,5.814000129699707,577,2,6.709000110626221
5086046,Chad,Mascoe Jr.,Chad Mascoe Jr.,Chad Mascoe Jr.,210,73,QB,2,28.570999145507812,0,0,13,7,0,0,13,1,1.8569999933242798
5086156,Danny,Lauter,Danny Lauter,Danny Lauter,210,75,QB,35,60.345001220703125,2,3.447999954223633,428,58,3,5.171999931335449,428,2,7.379000186920166
5086517,Will,Lankford,Will Lankford,Will Lankford,192,75,QB,3,33.33300018310547,0,0,4.333333492279053,9,0,0,26,3,2.8889999389648438
5086596,Tobin,O'Dell,Tobin O'Dell,Tobin O'Dell,205,74,QB,1,50,1,50,-2.6666667461395264,2,0,0,0,1,0
5086865,Tony,Bartalo,Tony Bartalo,Tony Bartalo,214,74,QB,20,50,3,7.5,71,40,0,0,213,8,5.324999809265137
5086920,Eli,Brickhandler,Eli Brickhandler,Eli Brickhandler,195,74,QB,29,50.87699890136719,2,3.509000062942505,62.33333206176758,57,2,3.509000062942505,374,10,6.560999870300293
5086970,Ryan,O'Connor,Ryan O'Connor,Ryan O'Connor,200,75,QB,162,55.86199951171875,8,2.759000062942505,210.39999389648438,290,19,6.552000045776367,2104,19,7.255000114440918
5086995,Dante,Casciola,Dante Casciola,Dante Casciola,206,74,QB,74,60.65599822998047,3,2.4590001106262207,132.2857208251953,122,7,5.73799991607666,926,15,7.590000152587891
5087297,Ja'Shawn,Scroggins,Ja'Shawn Scroggins,Ja'Shawn Scroggins,195,75,QB,6,50,1,8.333000183105469,8,12,0,0,56,0,4.666999816894531
5088096,Ty,Englehart,Ty Englehart,Ty Englehart,195,76,QB,32,64,3,6,40,50,4,8,320,6,6.400000095367432
5088103,Tyler,Wesley,Tyler Wesley,Tyler Wesley,180,75,QB,133,49.62699890136719,6,2.239000082015991,172.81817626953125,268,13,4.85099983215332,1901,22,7.0929999351501465
5088166,Ashur,Carraha,Ashur Carraha,Ashur Carraha,190,72,QB,141,47.797000885009766,8,2.7119998931884766,156.6999969482422,295,11,3.7290000915527344,1567,12,5.311999797821045
5088330,Cole,Doyle,Cole Doyle,Cole Doyle,170,70,QB,115,57.5,10,5,184.375,200,15,7.5,1475,10,7.375
5088334,Nick,Whitfield Jr.,Nick Whitfield Jr.,Nick Whitfield Jr.,200,77,QB,34,62.9630012512207,1,1.8519999980926514,87.5999984741211,54,4,7.4070000648498535,438,5,8.111000061035156
5088893,Cade,McConnell,Cade McConnell,Cade McConnell,195,73,QB,92,53.487998962402344,4,2.3259999752044678,205.2857208251953,172,6,3.48799991607666,1437,15,8.354999542236328
5088992,Amari,Powell,Amari Powell,Amari Powell,188,73,QB,69,52.672000885009766,6,4.579999923706055,112.28571319580078,131,6,4.579999923706055,786,13,6
5089022,Nyqua,Lett,Nyqua Lett,Nyqua Lett,187,74,QB,10,83.33300018310547,1,8.333000183105469,6.75,12,1,8.333000183105469,27,0,2.25
5089190,Marshall,Howe,Marshall Howe,Marshall Howe,197,73,QB,4,44.444000244140625,0,0,17,9,1,11.111000061035156,34,0,3.7780001163482666
5089335,Rowan,Keefe,Rowan Keefe,Rowan Keefe,185,75,QB,55,60.439998626708984,4,4.395999908447266,140.39999389648438,91,6,6.5929999351501465,702,14,7.714000225067139
5089540,Cole,Gonzales,Cole Gonzales,Cole Gonzales,195,72,QB,204,65.805999755859375,8,2.5810000896453857,254.81817626953125,310,28,9.031999588012695,2803,7,9.041999816894531
5089862,Quaterius,Hawkins,Quaterius Hawkins,Quaterius Hawkins,180,72,QB,56,56.566001892089844,4,4.039999961853027,122,99,1,1.0099999904632568,488,5,4.928999900817871
5090099,Maurice,Smith,Maurice Smith,Maurice Smith,210,74,QB,1,50,0,0,1.399999976158142,2,0,0,7,0,3.5
5091890,Kadin,Semonza,Kadin Semonza,Kadin Semonza,190,73,QB,50,60.97600173950195,5,6.0980000495910645,120,82,3,3.6589999198913574,480,6,5.854000091552734
5092781,Jack,Turner,Jack Turner,Jack Turner,230,77,QB,84,57.143001556396484,5,3.4010000228881836,127.125,147,5,3.4010000228881836,1017,4,6.918000221252441
5093185,Noah,Walters,Noah Walters,Noah Walters,190,72,QB,224,58.638999938964844,13,3.4030001163482666,213.18182373046875,382,21,5.497000217437744,2345,16,6.138999938964844
5093814,Malcolm,Mays,Malcolm Mays,Malcolm Mays,195,77,QB,1,20,0,0,26,5,0,0,26,1,5.199999809265137
5093930,Thomas,Landry,Thomas Landry,Thomas Landry,229,73,QB,0,0,0,0,0,4,0,0,0,0,0
5095112,Zach,Tanner,Zach Tanner,Zach Tanner,180,74,QB,20,51.28200149536133,0,0,98.5,39,1,2.563999891281128,197,3,5.051000118255615
5095245,Andre,Washington,Andre Washington,Andre Washington,215,76,QB,11,32.35300064086914,2,5.881999969482422,14.11111068725586,34,0,0,127,3,3.734999895095825
5095771,Ethan,Greenwood,Ethan Greenwood,Ethan Greenwood,190,73,QB,15,55.555999755859375,2,7.4070000648498535,32,27,1,3.7039999961853027,192,6,7.111000061035156
5096813,Channing,Dumas,Channing Dumas,Channing Dumas,195,75,QB,2,40,0,0,27.5,5,0,0,55,0,11
5100516,Damien,Mazil,Damien Mazil,Damien Mazil,200,74,QB,24,51.06399917602539,2,4.255000114440918,32.5,47,0,0,195,1,4.14900016784668
5104738,Ryan,Browne,Ryan Browne,Ryan Browne,215,76,QB,12,75,2,12.5,104,16,0,0,104,1,6.5
5105849,Devon,Dampier,Devon Dampier,Devon Dampier,198,72,QB,40,62.5,0,0,58.33333206176758,64,6,9.375,525,4,8.20300006866455
5121691,Blaze,Berlowitz,Blaze Berlowitz,Blaze Berlowitz,200,75,QB,10,52.63199996948242,1,5.263000011444092,134,19,1,5.263000011444092,134,0,7.052999973297119
5122548,Hayden,Timosciek,Hayden Timosciek,Hayden Timosciek,210,79,QB,6,60,2,20,33,10,0,0,33,0,3.299999952316284
5150296,Larry,Robinson,Larry Robinson,Larry Robinson,189,70,QB,2,33.33300018310547,1,16.66699981689453,10,6,0,0,20,0,3.3329999446868896
5150300,Champ,Harris,Champ Harris,Champ Harris,193,74,QB,19,54.2859992980957,4,11.428999900817871,43.33333206176758,35,0,0,260,7,7.428999900817871
5150611,Jake,Retzlaff,Jake Retzlaff,Jake Retzlaff,205,73,QB,63,50.400001525878906,3,2.4000000953674316,162,125,3,2.4000000953674316,648,7,5.184000015258789
5150645,Ui,Ale,Ui Ale,Ui Ale,208,71,QB,4,50,0,0,23,8,1,12.5,69,1,8.625
5151060,Cole,Ballard,Cole Ballard,Cole Ballard,210,74,QB,20,55.555999755859375,3,8.333000183105469,143,36,1,2.7780001163482666,286,5,7.943999767303467
5151231,Forrest,Brock,Forrest Brock,Forrest Brock,190,75,QB,7,46.66699981689453,1,6.666999816894531,60,15,0,0,60,3,4
5151469,Ike,Udengwu III,Ike Udengwu III,Ike Udengwu III,208,74,QB,13,46.42900085449219,2,7.14300012588501,50,28,0,0,100,2,3.571000099182129
5151618,Kirk,Francis,Kirk Francis,Kirk Francis,180,74,QB,68,56.198001861572266,3,2.4790000915527344,241.75,121,6,4.959000110626221,967,5,7.992000102996826
5151904,John,Busha,John Busha,John Busha,205,74,QB,9,47.36800003051758,1,5.263000011444092,50.66666793823242,19,0,0,152,1,8
5151948,Joey,Aguilar,Joey Aguilar,Joey Aguilar,220,75,QB,275,64.25199890136719,9,2.1029999256134033,272.76922607421875,428,33,7.710000038146973,3546,18,8.28499984741211
5157067,Gavin,Kuld,Gavin Kuld,Gavin Kuld,215,78,QB,1,33.33300018310547,1,33.33300018310547,22,3,0,0,22,0,7.333000183105469
5158343,Braxton,Woodson,Braxton Woodson,Braxton Woodson,202,75,QB,17,42.5,1,2.5,40.75,40,1,2.5,163,9,4.074999809265137
