athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,punting_gross_avg_punt_yards,punting_long_punt,punting_net_avg_punt_yards,punting_punts,punting_punts_inside20,punting_punts_inside20pct,punting_punt_yards,punting_touchbacks,punting_touchback_pct
484303,Patrick,Ryan,Patrick Ryan,Patrick Ryan,225,74,P,36.400001525878906,60,36.400001525878906,40,13,32.5,1456,4,10
4036672,Alex,Smith,Alex Smith,Alex Smith,215,78,P,39.95600128173828,58,36.400001525878906,45,18,40,1798,4,8.888999938964844
4362078,Ryan,Bujcevski,Ryan Bujcevski,Ryan Bujcevski,177,72,P,45.5,56,39.861000061035156,36,8,22.222000122070312,1638,3,8.333000183105469
4362213,Evan,Matthes,Evan Matthes,Evan Matthes,215,75,P,43.18000030517578,70,43.18000030517578,50,21,42,2159,5,10
4362395,Andrew,Osteen,Andrew Osteen,Andrew Osteen,200,73,P,35.111000061035156,40,35.111000061035156,9,5,55.555999755859375,316,0,0
4362682,Clayton,Stewart,Clayton Stewart,Clayton Stewart,215,73,P,42.77199935913086,72,38.89500045776367,57,16,28.06999969482422,2438,6,10.526000022888184
4368017,George,Triplett,George Triplett,George Triplett,190,70,P,43.20500183105469,61,43.20500183105469,39,11,28.204999923706055,1685,5,12.821000099182129
4368399,Grant,Gonya,Grant Gonya,Grant Gonya,212,74,P,44.5,67,37.382999420166016,60,18,30,2670,9,15
4370942,Caleb,Darbone,Caleb Darbone,Caleb Darbone,205,74,PK,37.125,56,37.125,32,7,21.875,1188,5,15.625
4371991,Reid,Bauer,Reid Bauer,Reid Bauer,206,71,P,43.233001708984375,65,39.72100067138672,43,16,37.20899963378906,1859,5,11.628000259399414
4372072,George,Caratan,George Caratan,George Caratan,212,73,P,45.1150016784668,69,39.262001037597656,61,20,32.7869987487793,2752,6,9.836000442504883
4372185,Casey,Glover,Casey Glover,Casey Glover,200,77,P,41.20000076293945,49,40.599998474121094,5,0,0,206,0,0
4372185,Casey,Glover,Casey Glover,Casey Glover,200,77,P,41.20000076293945,49,40.599998474121094,5,0,0,206,0,0
4373907,Carson,King,Carson King,Carson King,211,72,P,41.275001525878906,57,38.23500061035156,51,19,37.255001068115234,2105,3,5.881999969482422
4379792,Nathan,Fondacaro,Nathan Fondacaro,Nathan Fondacaro,190,70,P,43.37799835205078,71,43.37799835205078,45,8,17.777999877929688,1952,5,11.111000061035156
4380427,Jake,Walrath,Jake Walrath,Jake Walrath,210,76,P,43.242000579833984,63,38.27399826049805,62,11,17.742000579833984,2681,7,11.289999961853027
4380453,Max,Quick,Max Quick,Max Quick,210,71,P,43.555999755859375,57,43.555999755859375,36,12,33.33300018310547,1568,3,8.333000183105469
4382480,William,Przystup,William Przystup,William Przystup,247,76,P,43.731998443603516,67,39.018001556396484,56,21,37.5,2449,5,8.928999900817871
4382555,Ryan,Kost,Ryan Kost,Ryan Kost,220,74,P,41.553001403808594,76,41.553001403808594,38,7,18.42099952697754,1579,4,10.526000022888184
4382574,Jack,Blumer,Jack Blumer,Jack Blumer,203,75,P,41.76100158691406,69,37.58700180053711,46,23,50,1921,1,2.1740000247955322
4387515,George,Souders III,George Souders III,George Souders III,210,77,P,39.71699905395508,68,39.71699905395508,53,17,32.07500076293945,2105,2,3.7739999294281006
4426664,Leighton,Bechdel,Leighton Bechdel,Leighton Bechdel,212,72,P,26,26,26,1,0,0,26,0,0
4426752,Jack,Bouwmeester,Jack Bouwmeester,Jack Bouwmeester,202,74,P,46.04199981689453,64,40.4379997253418,48,20,41.66699981689453,2210,4,8.333000183105469
4426768,Jay,Bramblett,Jay Bramblett,Jay Bramblett,205,74,P,41.61899948120117,65,40.7140007019043,21,7,33.33300018310547,874,1,4.76200008392334
4427055,Lucas,Dean,Lucas Dean,Lucas Dean,215,74,P,41.97800064086914,59,39.97800064086914,46,19,41.30400085449219,1931,2,4.3480000495910645
4427146,Luke,Elzinga,Luke Elzinga,Luke Elzinga,213,76,P,44.130001068115234,58,39.30400085449219,23,9,39.130001068115234,1015,2,8.696000099182129
4427706,Ben,Kiernan,Ben Kiernan,Ben Kiernan,210,72,P,41.22200012207031,59,40,9,5,55.555999755859375,371,0,0
4427982,Austin,McNamara,Austin McNamara,Austin McNamara,210,76,P,46.5,59,42.36000061035156,50,20,40,2325,6,12
4428173,Kyle,Ostendorp,Kyle Ostendorp,Kyle Ostendorp,215,74,P,42,69,35.551998138427734,29,12,41.37900161743164,1218,2,6.896999835968018
4428386,Kyle,Romenick,Kyle Romenick,Kyle Romenick,222,75,P,42.12699890136719,61,42.12699890136719,55,18,32.72700119018555,2317,5,9.090999603271484
4428428,Jordy,Sandy,Jordy Sandy,Jordy Sandy,215,75,P,42.18899917602539,57,39.08100128173828,37,13,35.1349983215332,1561,2,5.40500020980835
4430761,Porter,Wilson,Porter Wilson,Porter Wilson,231,77,P,46.619998931884766,70,43.939998626708984,50,17,34,2331,3,6
4431061,Jack,Dawson,Jack Dawson,Jack Dawson,190,75,P,42.638999938964844,65,41.262001037597656,61,23,37.70500183105469,2601,1,1.6390000581741333
4567043,Ivan,Mora,Ivan Mora,Ivan Mora,189,72,P,41.551998138427734,64,38.948001861572266,58,16,27.586000442504883,2410,4,6.896999835968018
4567536,Jared,Wheatley,Jared Wheatley,Jared Wheatley,202,73,P,36.78900146484375,48,34.78900146484375,19,7,36.84199905395508,699,0,0
4567942,Luke,Akers,Luke Akers,Luke Akers,190,74,P,42.5,48,42.5,2,0,0,85,0,0
4567942,Luke,Akers,Luke Akers,Luke Akers,190,74,P,42.5,48,42.5,2,0,0,85,0,0
4569337,Ryan,Sanborn,Ryan Sanborn,Ryan Sanborn,211,75,P,45.457000732421875,64,42.143001556396484,35,13,37.143001556396484,1591,2,5.714000225067139
4569488,Aaron,Rodriguez,Aaron Rodriguez,Aaron Rodriguez,200,72,P,42.3849983215332,61,34.55799865722656,52,16,30.768999099731445,2204,1,1.9229999780654907
4569499,Colton,Spangler,Colton Spangler,Colton Spangler,192,72,P,43.27299880981445,54,40.57600021362305,33,18,54.54499816894531,1428,1,3.0299999713897705
4569499,Colton,Spangler,Colton Spangler,Colton Spangler,192,72,P,43.27299880981445,54,40.57600021362305,33,18,54.54499816894531,1428,1,3.0299999713897705
4569548,Tom,Foley,Tom Foley,Tom Foley,234,76,P,40.66699981689453,79,39.229000091552734,48,17,35.41699981689453,1952,2,4.166999816894531
4569626,Michael,O'Shaughnessy,Michael O'Shaughnessy,Michael O'Shaughnessy,210,75,P,40.143001556396484,50,38.7140007019043,14,5,35.7140007019043,562,1,7.14300012588501
4570033,Kai,Kroeger,Kai Kroeger,Kai Kroeger,212,76,P,43.1609992980957,60,41.209999084472656,62,23,37.09700012207031,2676,4,6.452000141143799
4570033,Kai,Kroeger,Kai Kroeger,Kai Kroeger,212,76,P,43.1609992980957,60,41.209999084472656,62,23,37.09700012207031,2676,4,6.452000141143799
4570033,Kai,Kroeger,Kai Kroeger,Kai Kroeger,212,76,P,43.1609992980957,60,41.209999084472656,62,23,37.09700012207031,2676,4,6.452000141143799
4570033,Kai,Kroeger,Kai Kroeger,Kai Kroeger,212,76,P,43.1609992980957,60,41.209999084472656,62,23,37.09700012207031,2676,4,6.452000141143799
4570906,Brian,Buschini,Brian Buschini,Brian Buschini,225,73,P,40.70199966430664,60,37.82500076293945,57,20,35.0880012512207,2320,1,1.753999948501587
4571016,Zach,Haynes,Zach Haynes,Zach Haynes,195,73,P,40.93600082397461,54,40.06399917602539,47,20,42.553001403808594,1924,1,2.128000020980835
4571448,Ben,Krimm,Ben Krimm,Ben Krimm,205,74,P,44,44,44,1,0,0,44,0,0
4571597,Matthew,Hayball,Matthew Hayball,Matthew Hayball,187,73,P,47.569000244140625,71,43.74100112915039,58,25,43.10300064086914,2759,4,6.896999835968018
4571597,Matthew,Hayball,Matthew Hayball,Matthew Hayball,187,73,P,47.569000244140625,71,43.74100112915039,58,25,43.10300064086914,2759,4,6.896999835968018
4572468,Josh,Carlson,Josh Carlson,Josh Carlson,205,72,P,38.19200134277344,50,36.1150016784668,26,1,3.8459999561309814,993,0,0
4572500,Grant,Burkett,Grant Burkett,Grant Burkett,184,73,P,43.97100067138672,59,43.97100067138672,35,5,14.28600025177002,1539,1,2.8570001125335693
4573409,Sean,Lehane,Sean Lehane,Sean Lehane,207,72,PK,36.97200012207031,53,36.97200012207031,36,13,36.111000061035156,1331,4,11.111000061035156
4573673,Austin,Dunlap,Austin Dunlap,Austin Dunlap,195,73,P,42.58100128173828,63,42.58100128173828,43,17,39.53499984741211,1831,1,2.3259999752044678
4573688,Jack,Bosman,Jack Bosman,Jack Bosman,192,69,P,38.42499923706055,61,38.42499923706055,40,9,22.5,1537,1,2.5
4573927,Luka,Zurak,Luka Zurak,Luka Zurak,188,72,PK,37.52799987792969,54,37.52799987792969,36,13,36.111000061035156,1351,1,2.7780001163482666
4573927,Luka,Zurak,Luka Zurak,Luka Zurak,188,72,PK,37.52799987792969,54,37.52799987792969,36,13,36.111000061035156,1351,1,2.7780001163482666
4574768,Jack,Brady,Jack Brady,Jack Brady,190,71,P,40.18899917602539,64,40.18899917602539,37,11,29.729999542236328,1487,5,13.513999938964844
4575523,Logan,Lupo,Logan Lupo,Logan Lupo,190,72,P,44.073001861572266,71,39.073001861572266,55,16,29.090999603271484,2424,4,7.2729997634887695
4576778,Seamus,O'Kelly,Seamus O'Kelly,Seamus O'Kelly,170,72,P,41.138999938964844,55,38.75,36,7,19.444000244140625,1481,1,2.7780001163482666
4577799,Hunter,Renner,Hunter Renner,Hunter Renner,230,74,P,38.875,54,37.64099884033203,64,15,23.437999725341797,2488,3,4.688000202178955
4578937,Nik,Constantinou,Nik Constantinou,Nik Constantinou,225,75,P,41.1349983215332,54,38.784000396728516,37,14,37.8380012512207,1522,1,2.703000068664551
4579595,Aidan,Cadogan,Aidan Cadogan,Aidan Cadogan,171,73,P,43.23699951171875,65,43.23699951171875,38,10,26.31599998474121,1643,3,7.894999980926514
4579595,Aidan,Cadogan,Aidan Cadogan,Aidan Cadogan,171,73,P,43.23699951171875,65,43.23699951171875,38,10,26.31599998474121,1643,3,7.894999980926514
4589212,Jeremy,Crawshaw,Jeremy Crawshaw,Jeremy Crawshaw,200,76,P,48.856998443603516,68,44.2859992980957,42,16,38.095001220703125,2052,5,11.904999732971191
4606179,Stephen,Kotsanlee,Stephen Kotsanlee,Stephen Kotsanlee,205,73,P,43.439998626708984,69,37.560001373291016,25,8,32,1086,2,8
4608749,Alex,Mastromanno,Alex Mastromanno,Alex Mastromanno,235,73,P,45.2130012512207,59,43.2130012512207,61,24,39.34400177001953,2758,3,4.918000221252441
4608776,Luke,Larsen,Luke Larsen,Luke Larsen,239,74,P,40.882999420166016,56,38.867000579833984,60,19,31.66699981689453,2453,1,1.6670000553131104
4608802,Ethan,Duane,Ethan Duane,Ethan Duane,226,73,P,39.564998626708984,61,34.17399978637695,46,10,21.73900032043457,1820,2,4.3480000495910645
4608820,Ryan,Rehkow,Ryan Rehkow,Ryan Rehkow,235,77,P,48.3380012512207,70,41.14699935913086,68,25,36.76499938964844,3287,5,7.353000164031982
4609218,Mark,Crawford,Mark Crawford,Mark Crawford,220,77,P,42.40999984741211,56,40.196998596191406,61,24,39.34400177001953,2587,4,6.557000160217285
4609218,Mark,Crawford,Mark Crawford,Mark Crawford,220,77,P,42.40999984741211,56,40.196998596191406,61,24,39.34400177001953,2587,4,6.557000160217285
4613043,Adam,Heston,Adam Heston,Adam Heston,206,73,P,41,54,41,8,4,50,328,0,0
4613154,Lucas,Borrow,Lucas Borrow,Lucas Borrow,185,70,P,41.61399841308594,65,35.683998107910156,57,22,38.59600067138672,2372,3,5.263000011444092
4683254,Mark,Vassett,Mark Vassett,Mark Vassett,225,76,P,44.36899948120117,60,41.354000091552734,65,22,33.84600067138672,2884,3,4.614999771118164
4683348,David,Shanahan,David Shanahan,David Shanahan,204,74,P,42.356998443603516,61,37.92900085449219,42,14,33.33300018310547,1779,3,7.14300012588501
4683393,James,Evans,James Evans,James Evans,220,73,P,45.82500076293945,70,41.10499954223633,57,14,24.56100082397461,2612,6,10.526000022888184
4683457,Andrew,Stokes,Andrew Stokes,Andrew Stokes,232,77,P,41.305999755859375,62,39.632999420166016,49,24,48.97999954223633,2024,0,0
4683849,Nick,Haberer,Nick Haberer,Nick Haberer,218,77,P,44.42599868774414,62,41.76599884033203,47,14,29.78700065612793,2088,3,6.382999897003174
4683851,Jesse,Mirco,Jesse Mirco,Jesse Mirco,220,76,P,42.57099914550781,72,38.88100051879883,42,15,35.7140007019043,1788,1,2.38100004196167
4683967,Wilson,Berry,Wilson Berry,Wilson Berry,213,76,P,41.459999084472656,56,37.36000061035156,50,14,28,2073,4,8
4685082,Lachlan,Wilson,Lachlan Wilson,Lachlan Wilson,195,75,P,45.57400131225586,73,39.40399932861328,47,15,31.915000915527344,2142,2,4.255000114440918
4685082,Lachlan,Wilson,Lachlan Wilson,Lachlan Wilson,195,75,P,45.57400131225586,73,39.40399932861328,47,15,31.915000915527344,2142,2,4.255000114440918
4685173,Matt,Freem,Matt Freem,Matt Freem,190,72,P,41.196998596191406,62,38.60599899291992,66,19,28.788000106811523,2719,3,4.545000076293945
4685967,Ryan,Hanson,Ryan Hanson,Ryan Hanson,210,74,P,40.66699981689453,59,38.369998931884766,54,28,51.85200119018555,2196,2,3.7039999961853027
4686312,Josh,Smith,Josh Smith,Josh Smith,197,72,P,41.040000915527344,67,36.70000076293945,50,14,28,2052,1,2
4686312,Josh,Smith,Josh Smith,Josh Smith,197,72,P,41.040000915527344,67,36.70000076293945,50,14,28,2052,1,2
4686760,Blake,Ochsendorf,Blake Ochsendorf,Blake Ochsendorf,220,78,P,45.71699905395508,70,40.49100112915039,53,19,35.8489990234375,2423,5,9.434000015258789
4686790,Jack,Wilson,Jack Wilson,Jack Wilson,224,71,P,43.15399932861328,58,35.65399932861328,26,12,46.15399932861328,1122,3,11.538000106811523
4686813,Anthony,Beacom,Anthony Beacom,Anthony Beacom,215,70,P,39.16699981689453,52,39.16699981689453,24,6,25,940,0,0
4686889,Tory,Taylor,Tory Taylor,Tory Taylor,232,76,P,47.89500045776367,67,43.83700180053711,86,30,34.88399887084961,4119,6,6.9770002365112305
4686997,Connor,Weselman,Connor Weselman,Connor Weselman,216,75,P,43.52399826049805,59,35,21,5,23.809999465942383,914,3,14.28600025177002
4687008,Travis,Benham,Travis Benham,Travis Benham,197,75,P,40.5260009765625,60,40.5260009765625,57,21,36.84199905395508,2310,2,3.509000062942505
4687008,Travis,Benham,Travis Benham,Travis Benham,197,75,P,40.5260009765625,60,40.5260009765625,57,21,36.84199905395508,2310,2,3.509000062942505
4689672,Laine,Wilkins,Laine Wilkins,Laine Wilkins,210,74,P,42.2239990234375,66,40.42900085449219,49,16,32.65299987792969,2069,2,4.081999778747559
4689672,Laine,Wilkins,Laine Wilkins,Laine Wilkins,210,74,P,42.2239990234375,66,40.42900085449219,49,16,32.65299987792969,2069,2,4.081999778747559
4689870,Joshua,Sloan,Joshua Sloan,Joshua Sloan,189,74,P,44.19599914550781,66,39.23500061035156,51,17,33.33300018310547,2254,3,5.881999969482422
4689896,Daniel,Sparks,Daniel Sparks,Daniel Sparks,213,78,P,42.90599822998047,70,37.21900177001953,64,10,15.625,2746,7,10.937999725341797
4689896,Daniel,Sparks,Daniel Sparks,Daniel Sparks,213,78,P,42.90599822998047,70,37.21900177001953,64,10,15.625,2746,7,10.937999725341797
4689979,Miles,Tillman,Miles Tillman,Miles Tillman,207,71,P,43.79399871826172,63,38.0880012512207,34,15,44.11800003051758,1489,3,8.824000358581543
4690083,Wes,Pahl,Wes Pahl,Wes Pahl,200,77,P,45.23099899291992,61,43.03799819946289,26,6,23.07699966430664,1176,2,7.691999912261963
4690083,Wes,Pahl,Wes Pahl,Wes Pahl,200,77,P,45.23099899291992,61,43.03799819946289,26,6,23.07699966430664,1176,2,7.691999912261963
4693178,Brendan,Cropsey,Brendan Cropsey,Brendan Cropsey,205,73,P,37,39,36,2,0,0,74,0,0
4693340,Kaedin,Steindorf,Kaedin Steindorf,Kaedin Steindorf,201,73,P,43.7140007019043,57,43.7140007019043,28,11,39.2859992980957,1224,5,17.85700035095215
4693340,Kaedin,Steindorf,Kaedin Steindorf,Kaedin Steindorf,201,73,P,43.7140007019043,57,43.7140007019043,28,11,39.2859992980957,1224,5,17.85700035095215
4693340,Kaedin,Steindorf,Kaedin Steindorf,Kaedin Steindorf,201,73,P,43.7140007019043,57,43.7140007019043,28,11,39.2859992980957,1224,5,17.85700035095215
4694102,Ruben,Anderson,Ruben Anderson,Ruben Anderson,215,74,P,38.59299850463867,56,38.59299850463867,59,15,25.423999786376953,2277,5,8.475000381469727
4695231,Oscar,Chapman,Oscar Chapman,Oscar Chapman,204,75,P,44.948001861572266,71,41.60300064086914,58,21,36.207000732421875,2607,6,10.345000267028809
4695272,Ryan,Leavy,Ryan Leavy,Ryan Leavy,182,73,P,41.04499816894531,70,41.04499816894531,67,24,35.82099914550781,2750,4,5.96999979019165
4695272,Ryan,Leavy,Ryan Leavy,Ryan Leavy,182,73,P,41.04499816894531,70,41.04499816894531,67,24,35.82099914550781,2750,4,5.96999979019165
4696030,Josh,Green,Josh Green,Josh Green,218,73,P,41.96900177001953,53,38.34400177001953,32,12,37.5,1343,3,9.375
4696030,Josh,Green,Josh Green,Josh Green,218,73,P,41.96900177001953,53,38.34400177001953,32,12,37.5,1343,3,9.375
4696441,Cael,Loecher,Cael Loecher,Cael Loecher,202,77,P,10,10,10,1,1,100,10,0,0
4696689,Hugh,Robertson,Hugh Robertson,Hugh Robertson,225,74,P,42.66699981689453,66,39.5099983215332,51,17,33.33300018310547,2176,3,5.881999969482422
4696896,Juan,Velarde,Juan Velarde,Juan Velarde,200,70,P,39.03900146484375,56,39.03900146484375,51,13,25.489999771118164,1991,5,9.803999900817871
4696995,Connor,Stutz,Connor Stutz,Connor Stutz,209,74,P,41,53,41,10,6,60,410,0,0
4697496,Peter,Moore,Peter Moore,Peter Moore,197,73,P,43.24100112915039,62,40.516998291015625,58,17,29.309999465942383,2508,3,5.171999931335449
4697496,Peter,Moore,Peter Moore,Peter Moore,197,73,P,43.24100112915039,62,40.516998291015625,58,17,29.309999465942383,2508,3,5.171999931335449
4697496,Peter,Moore,Peter Moore,Peter Moore,197,73,P,43.24100112915039,62,40.516998291015625,58,17,29.309999465942383,2508,3,5.171999931335449
4698279,Conor,Hunt,Conor Hunt,Conor Hunt,188,71,P,39.625,64,35.75,48,7,14.583000183105469,1902,1,2.0829999446868896
4698279,Conor,Hunt,Conor Hunt,Conor Hunt,188,71,P,39.625,64,35.75,48,7,14.583000183105469,1902,1,2.0829999446868896
4705855,Mason,Fletcher,Mason Fletcher,Mason Fletcher,215,79,P,43,57,41.400001525878906,45,23,51.111000061035156,1935,0,0
4705856,John,McConnell,John McConnell,John McConnell,197,76,P,43.090999603271484,74,36.78200149536133,55,13,23.63599967956543,2370,3,5.454999923706055
4705858,Brenden,Segovia,Brenden Segovia,Brenden Segovia,216,74,P,37.7140007019043,50,36.856998443603516,7,5,71.42900085449219,264,0,0
4708844,Marshall,Nichols,Marshall Nichols,Marshall Nichols,210,73,P,46.70800018310547,60,41.6879997253418,48,16,33.33300018310547,2242,6,12.5
4708847,Mitchell,Tomasek,Mitchell Tomasek,Mitchell Tomasek,214,76,P,45.31100082397461,72,42.525001525878906,61,24,39.34400177001953,2764,3,4.918000221252441
4708849,Sebastien,Tasko,Sebastien Tasko,Sebastien Tasko,180,73,P,37.53499984741211,66,37.53499984741211,43,12,27.906999588012695,1614,2,4.651000022888184
4713157,Jack,Ansell,Jack Ansell,Jack Ansell,235,74,P,40.733001708984375,65,37.20000076293945,60,19,31.66699981689453,2444,6,10
4714090,Tom,Ellard,Tom Ellard,Tom Ellard,170,70,P,41,60,38.19599914550781,46,15,32.60900115966797,1886,1,2.1740000247955322
4749405,Sawyer,Evans,Sawyer Evans,Sawyer Evans,203,75,P,42.935001373291016,64,41.676998138427734,31,12,38.709999084472656,1331,1,3.2260000705718994
4749405,Sawyer,Evans,Sawyer Evans,Sawyer Evans,203,75,P,42.935001373291016,64,41.676998138427734,31,12,38.709999084472656,1331,1,3.2260000705718994
4799994,Brett,Thorson,Brett Thorson,Brett Thorson,220,74,P,43.709999084472656,60,42.41899871826172,31,13,41.935001373291016,1355,2,6.452000141143799
4799994,Brett,Thorson,Brett Thorson,Brett Thorson,220,74,P,43.709999084472656,60,42.41899871826172,31,13,41.935001373291016,1355,2,6.452000141143799
4869074,Tyler,Perkins,Tyler Perkins,Tyler Perkins,215,71,P,44.345001220703125,70,40.08599853515625,58,24,41.37900161743164,2572,7,12.069000244140625
4869074,Tyler,Perkins,Tyler Perkins,Tyler Perkins,215,71,P,44.345001220703125,70,40.08599853515625,58,24,41.37900161743164,2572,7,12.069000244140625
4872977,Tristan,Lyon,Tristan Lyon,Tristan Lyon,209,73,P,38.5,45,36.5,2,2,100,77,0,0
4872977,Tristan,Lyon,Tristan Lyon,Tristan Lyon,209,73,P,38.5,45,36.5,2,2,100,77,0,0
4873083,Patrick,Foley,Patrick Foley,Patrick Foley,205,75,P,42.80500030517578,69,38.220001220703125,41,9,21.951000213623047,1755,2,4.877999782562256
4873083,Patrick,Foley,Patrick Foley,Patrick Foley,205,75,P,42.80500030517578,69,38.220001220703125,41,9,21.951000213623047,1755,2,4.877999782562256
4873599,Zane,Smith,Zane Smith,Zane Smith,226,NA,PK,32.23500061035156,40,32.23500061035156,17,3,17.64699935913086,548,0,0
4873687,Cole,Maynard,Cole Maynard,Cole Maynard,180,73,P,39,39,39,1,0,0,39,0,0
4873687,Cole,Maynard,Cole Maynard,Cole Maynard,180,73,P,39,39,39,1,0,0,39,0,0
4873708,Caden,Noonkester,Caden Noonkester,Caden Noonkester,215,78,P,42.672000885009766,67,39.37300109863281,67,25,37.3129997253418,2859,5,7.4629998207092285
4874436,Jack,Stonehouse,Jack Stonehouse,Jack Stonehouse,199,73,P,46.53799819946289,64,39.15399932861328,52,15,28.84600067138672,2420,5,9.614999771118164
4874454,Max,Morgan,Max Morgan,Max Morgan,220,74,P,40.20000076293945,64,37.400001525878906,30,7,23.33300018310547,1206,3,10
4874454,Max,Morgan,Max Morgan,Max Morgan,220,74,P,40.20000076293945,64,37.400001525878906,30,7,23.33300018310547,1206,3,10
4874454,Max,Morgan,Max Morgan,Max Morgan,220,74,P,40.20000076293945,64,37.400001525878906,30,7,23.33300018310547,1206,3,10
4874454,Max,Morgan,Max Morgan,Max Morgan,220,74,P,40.20000076293945,64,37.400001525878906,30,7,23.33300018310547,1206,3,10
4875334,Cameron,Peasley,Cameron Peasley,Cameron Peasley,190,75,P,38.42900085449219,52,32.2859992980957,7,2,28.570999145507812,269,0,0
4875334,Cameron,Peasley,Cameron Peasley,Cameron Peasley,190,75,P,38.42900085449219,52,32.2859992980957,7,2,28.570999145507812,269,0,0
4875334,Cameron,Peasley,Cameron Peasley,Cameron Peasley,190,75,P,38.42900085449219,52,32.2859992980957,7,2,28.570999145507812,269,0,0
4875334,Cameron,Peasley,Cameron Peasley,Cameron Peasley,190,75,P,38.42900085449219,52,32.2859992980957,7,2,28.570999145507812,269,0,0
4875334,Cameron,Peasley,Cameron Peasley,Cameron Peasley,190,75,P,38.42900085449219,52,32.2859992980957,7,2,28.570999145507812,269,0,0
4875334,Cameron,Peasley,Cameron Peasley,Cameron Peasley,190,75,P,38.42900085449219,52,32.2859992980957,7,2,28.570999145507812,269,0,0
4876283,Caleb,Brickhouse,Caleb Brickhouse,Caleb Brickhouse,215,75,P,40.42499923706055,60,40.42499923706055,40,12,30,1617,2,5
4876405,Joshua,Brown,Joshua Brown,Joshua Brown,190,74,P,40.599998474121094,48,40.599998474121094,5,2,40,203,0,0
4876674,Shelby,Pruett,Shelby Pruett,Shelby Pruett,225,75,P,41.22700119018555,69,41.22700119018555,44,10,22.726999282836914,1814,4,9.090999603271484
4877137,Nate,Brackett,Nate Brackett,Nate Brackett,206,76,P,43.37300109863281,70,43.37300109863281,67,25,37.3129997253418,2906,4,5.96999979019165
4877137,Nate,Brackett,Nate Brackett,Nate Brackett,206,76,P,43.37300109863281,70,43.37300109863281,67,25,37.3129997253418,2906,4,5.96999979019165
4877280,Robens,Beauplan,Robens Beauplan,Robens Beauplan,195,72,P,42.215999603271484,63,42.215999603271484,51,14,27.451000213623047,2153,3,5.881999969482422
4877339,Trey,Turk,Trey Turk,Trey Turk,204,73,P,42.54499816894531,55,39.06100082397461,33,12,36.36399841308594,1404,3,9.090999603271484
4877339,Trey,Turk,Trey Turk,Trey Turk,204,73,P,42.54499816894531,55,39.06100082397461,33,12,36.36399841308594,1404,3,9.090999603271484
4877339,Trey,Turk,Trey Turk,Trey Turk,204,73,P,42.54499816894531,55,39.06100082397461,33,12,36.36399841308594,1404,3,9.090999603271484
4877339,Trey,Turk,Trey Turk,Trey Turk,204,73,P,42.54499816894531,55,39.06100082397461,33,12,36.36399841308594,1404,3,9.090999603271484
4877895,Aaron,Trusler,Aaron Trusler,Aaron Trusler,168,68,P,41.39699935913086,76,41.39699935913086,63,26,41.27000045776367,2608,2,3.174999952316284
4878211,Davis,Golick,Davis Golick,Davis Golick,205,73,P,37,53,37,48,15,31.25,1776,1,2.0829999446868896
